,file_name,lines,authors,shas,the_first_time,the_last_time,average_date,total_shas,last_fixes,fixes_percent
218,drivers/gpu/drm/nouveau/nvkm/engine/dma/usergv100.c,119,1,1,1525783187.0,1525783187.0,1525783187.0,1,,0.0
219,drivers/mfd/88pm800.c,633,10,21,1341815852.0,1563794768.0,1350659954.2180095,23,,0.0
220,net/sched/sch_skbprio.c,316,2,2,1532345861.0,1558918501.0,1532429951.6329114,2,,0.0
221,drivers/gpio/gpio-arizona.c,208,9,20,1340429365.0,1563761265.0,1399970527.6201923,26,64c6a71126fd,3.8461538461538463
222,arch/powerpc/sysdev/xics/icp-native.c,350,15,19,1307582012.0,1568194315.0,1334627709.5285714,18,,0.0
223,drivers/pinctrl/qcom/pinctrl-msm8976.c,1126,1,1,1570251575.0,1570251575.0,1570251575.0,2,,0.0
224,drivers/of/property.c,1337,12,33,1495619633.0,1574247628.0,1515031517.1555722,32,3883539140b8,15.625
225,net/atm/addr.c,162,2,2,1311247043.0,1509520077.0,1312470950.617284,1,,0.0
226,arch/x86/platform/ce4100/ce4100.c,156,9,10,1311247043.0,1559354935.0,1324535840.5833333,15,,0.0
227,crypto/rsa_helper.c,186,7,8,1434421861.0,1558918501.0,1457228500.6075268,9,d2890c3778b1,11.11111111111111
228,sound/soc/codecs/pcm512x.c,1733,14,33,1391659407.0,1582205396.0,1428360373.6191576,39,ac0a68997935,5.128205128205128
229,drivers/tty/serial/amba-pl010.c,838,15,18,1311247043.0,1576166768.0,1325312027.1300716,19,,0.0
230,net/netfilter/ipvs/ip_vs_sh.c,378,11,16,1311247043.0,1558918501.0,1343221573.9973545,18,,0.0
231,fs/xfs/libxfs/xfs_inode_fork.c,738,7,37,1375841464.0,1573706584.0,1421431292.1355014,54,,0.0
232,drivers/clocksource/timer-sprd.c,209,1,2,1515392927.0,1531814117.0,1519321441.354067,2,,0.0
233,drivers/net/phy/mdio-mux.c,210,11,16,1335942998.0,1548070493.0,1373370137.647619,22,457839ed3e78,22.727272727272727
234,sound/soc/intel/boards/broadwell.c,308,13,21,1405305340.0,1578650266.0,1439934991.331169,17,,0.0
235,drivers/thermal/intel/int340x_thermal/int3400_thermal.c,392,14,19,1394772305.0,1576463512.0,1422613912.7117348,5,,0.0
236,drivers/net/ethernet/mscc/ocelot.c,2513,12,52,1526306697.0,1583782098.0,1547403651.9124553,60,a8015ded89ad,21.666666666666668
237,drivers/net/ethernet/freescale/dpaa/dpaa_ethtool.c,613,6,16,1479177663.0,1572511076.0,1499693300.538336,18,5e8cc3947d8f,5.555555555555555
238,arch/x86/pci/mmconfig_64.c,154,5,9,1311247043.0,1578275030.0,1322595880.142857,9,,0.0
239,drivers/infiniband/hw/bnxt_re/qplib_fp.c,2834,10,31,1486667973.0,1578275030.0,1497507504.3330982,34,c52757235809,32.35294117647059
240,arch/arm/mach-davinci/board-omapl138-hawk.c,454,11,26,1309706661.0,1561459755.0,1420914979.852423,37,ed667776d6e6,10.81081081081081
241,lib/bitmap.c,1306,18,56,1311247043.0,1580722654.0,1407963792.5880551,78,8351760ff5b2,2.564102564102564
242,fs/squashfs/cache.c,448,5,8,1311247043.0,1558350480.0,1320679567.4642856,7,,0.0
243,drivers/net/ethernet/atheros/atl1e/atl1e_main.c,2553,27,38,1303125322.0,1575941031.0,1309602802.206032,41,,0.0
244,sound/pci/oxygen/xonar_dg.c,285,4,13,1311247043.0,1559085158.0,1366742026.2210526,14,305564413c99,7.142857142857142
245,arch/powerpc/kvm/booke.c,2200,25,126,1308047671.0,1576648521.0,1355379596.8886364,151,b2d7ecbe3556,1.3245033112582782
246,arch/x86/crypto/camellia_aesni_avx_glue.c,309,9,15,1351234141.0,1577711976.0,1442474281.252427,21,92b279070dd6,4.761904761904762
247,drivers/gpu/drm/drm_blend.c,603,12,19,1465787486.0,1570605049.0,1493330672.1757877,21,,0.0
248,drivers/leds/leds-max77650.c,156,4,6,1555988689.0,1575947312.0,1558123967.9358974,7,,0.0
249,drivers/mtd/nand/raw/nand_amd.c,53,3,5,1465353743.0,1558918506.0,1491696318.0566037,7,,0.0
250,drivers/platform/x86/xo15-ebook.c,168,5,7,1311247043.0,1558918501.0,1314939182.1785715,6,,0.0
251,drivers/regulator/tps65023-regulator.c,365,9,21,1308331131.0,1492395816.0,1355844617.060274,34,c90722b54a4f,2.941176470588235
252,arch/mips/boot/compressed/uart-alchemy.c,7,2,2,1311247043.0,1509520077.0,1339571762.142857,3,,0.0
253,drivers/hwmon/tmp102.c,315,11,25,1311247043.0,1558918506.0,1409717596.6857142,32,d0725439354a,3.125
254,drivers/clk/renesas/clk-r8a7779.c,175,5,8,1397779550.0,1537839245.0,1404601884.182857,7,,0.0
255,drivers/parport/parport_atari.c,225,4,4,1311247043.0,1558242500.0,1314095233.3866668,4,,0.0
256,drivers/net/ethernet/mellanox/mlx5/core/en/tc_tun_vxlan.c,151,2,2,1555235401.0,1562684149.0,1555482048.284768,2,,0.0
257,tools/testing/selftests/bpf/prog_tests/global_data.c,147,2,2,1554823217.0,1566377065.0,1555216205.027211,2,,0.0
258,drivers/net/ethernet/ibm/emac/core.c,3417,32,50,1306157047.0,1575941031.0,1334037366.7693884,55,bf68066fccb1,5.454545454545454
259,drivers/watchdog/softdog.c,167,11,17,1311247043.0,1560994126.0,1382978220.1377246,21,,0.0
260,drivers/input/keyboard/pxa930_rotary.c,195,9,11,1308572746.0,1578275030.0,1314349991.3794873,13,,0.0
261,drivers/media/usb/uvc/uvc_video.c,2130,30,59,1310748660.0,1558918501.0,1355547315.3751173,51,9dd0627d8d62,3.9215686274509802
262,drivers/net/wireless/realtek/rtw88/sec.c,141,1,2,1556263057.0,1569983487.0,1558306525.2978723,2,,0.0
263,drivers/net/can/sja1000/peak_pci.c,761,14,20,1315833366.0,1566192618.0,1330196495.7516425,22,,0.0
264,drivers/net/wan/hdlc_x25.c,324,7,8,1303125322.0,1579579345.0,1379860583.7685184,7,,0.0
265,drivers/iio/adc/ad_sigma_delta.c,599,10,15,1344591360.0,1578889612.0,1365161672.0033388,20,fccfb9ce70ed,5.0
266,arch/arm/mach-davinci/pdata-quirks.c,212,3,5,1483937729.0,1559614293.0,1487995932.0801888,6,,0.0
267,fs/nilfs2/mdt.c,647,10,15,1311247043.0,1536047190.0,1335987528.1761978,16,,0.0
268,samples/bpf/tcbpf1_kern.c,91,4,7,1427879533.0,1579500409.0,1435564596.9780219,7,7cf245a37ef0,85.71428571428571
269,fs/xfs/scrub/refcount.c,486,3,13,1508247461.0,1569814308.0,1518771504.691358,16,,0.0
270,drivers/pci/controller/pcie-rcar.c,1249,24,65,1399867068.0,1574902493.0,1444853844.6621296,18,7c7e53e1c93d,33.33333333333333
271,arch/sh/kernel/traps_64.c,814,8,10,1306400573.0,1558577847.0,1318820376.1756756,16,,0.0
272,arch/nios2/mm/mmu_context.c,116,1,1,1415258387.0,1415258387.0,1415258387.0,1,,0.0
273,drivers/media/usb/dvb-usb-v2/mxl111sf.c,1454,13,26,1314547535.0,1559236172.0,1336281088.669876,24,87e9201108b7,4.166666666666666
274,drivers/nfc/pn544/mei.c,77,3,8,1366042475.0,1552320642.0,1377433018.2467532,11,,0.0
275,arch/sparc/kernel/setup_64.c,718,16,37,1311247043.0,1552318210.0,1342295159.7493036,37,,0.0
276,drivers/infiniband/hw/ocrdma/ocrdma_main.c,474,17,50,1332274146.0,1559716766.0,1411105446.493671,82,6135b71159de,1.2195121951219512
277,scripts/extract-cert.c,162,2,4,1437398190.0,1442304216.0,1437577696.9814816,5,,0.0
278,drivers/gpu/drm/lima/lima_bcast.c,47,1,1,1552134012.0,1552134012.0,1552134012.0,1,,0.0
279,lib/test_bitmap.c,628,8,27,1455845040.0,1580722658.0,1530116899.2707007,29,69334ca530da,13.793103448275861
280,arch/sparc/kernel/signal_64.c,561,13,20,1311247043.0,1558577847.0,1328027800.8413546,32,,0.0
281,tools/testing/selftests/bpf/test_tcpbpf_user.c,171,5,8,1516868056.0,1575428995.0,1530920916.9883041,9,a8911d6d5878,22.22222222222222
282,arch/s390/kernel/signal.c,541,11,38,1311247043.0,1558577847.0,1367143049.9186692,52,,0.0
283,net/sctp/auth.c,1078,14,29,1311247043.0,1566223368.0,1363343955.9137292,35,ed5a377d87dc,5.714285714285714
284,drivers/pci/hotplug/shpchp_core.c,346,12,18,1311247043.0,1536371941.0,1346668837.7630057,21,,0.0
285,sound/soc/pxa/mmp-pcm.c,267,10,13,1339409078.0,1569998024.0,1380979610.8539326,22,,0.0
286,arch/s390/boot/ipl_vmparm.c,2,1,1,1526362133.0,1526362133.0,1526362133.0,1,,0.0
287,net/netfilter/nf_conntrack_acct.c,47,8,9,1310701654.0,1559614293.0,1348013643.787234,14,,0.0
288,drivers/media/dvb-frontends/stv0900_sw.c,2015,7,8,1311247043.0,1558918506.0,1312115714.169727,9,,0.0
289,drivers/acpi/tables.c,852,25,41,1311247043.0,1566206272.0,1424294545.8767605,46,1f000e1bfff4,4.3478260869565215
290,arch/mips/dec/ecc-berr.c,274,3,3,1311247043.0,1558918501.0,1312461296.6678832,3,,0.0
291,fs/ntfs/upcase.c,73,2,2,1311247043.0,1558489903.0,1314633931.4931507,1,,0.0
292,drivers/nvdimm/region_devs.c,1223,12,65,1430457087.0,1574128314.0,1475491979.5723631,76,ca6bf264f6d8,13.157894736842104
293,arch/mips/cobalt/irq.c,62,2,2,1311247043.0,1311396084.0,1311249446.887097,1,,0.0
294,drivers/pnp/quirks.c,465,6,9,1311247043.0,1553520748.0,1330360443.9827957,9,b3413afb4a89,11.11111111111111
295,drivers/acpi/acpica/nsprepkg.c,738,4,13,1357880931.0,1578627109.0,1378483713.8428185,21,,0.0
296,drivers/gpu/drm/msm/disp/dpu1/dpu_hw_ctl.c,589,7,8,1530084369.0,1574674168.0,1536915481.025467,11,dfdb3be43ef1,9.090909090909092
297,drivers/tty/tty_io.c,3513,42,166,1307354793.0,1576543840.0,1358365452.6578424,236,0eae4686a128,3.8135593220338984
298,sound/oss/dmasound/dmasound_paula.c,739,3,4,1311247043.0,1558242500.0,1311929127.391069,4,,0.0
299,drivers/rtc/class.c,429,17,27,1306467198.0,1566144040.0,1444016596.9533799,41,,0.0
300,drivers/isdn/mISDN/layer1.c,415,5,6,1311247043.0,1558918521.0,1314170552.0,5,,0.0
301,drivers/staging/speakup/keyhelp.c,209,7,9,1311247043.0,1515640120.0,1327980218.0095694,11,,0.0
302,drivers/gpu/drm/i915/gt/selftest_workarounds.c,1271,9,45,1523683674.0,1576915404.0,1551088395.9685287,39,f1c4d157ab9b,5.128205128205128
303,sound/i2c/cs8427.c,608,6,6,1310704708.0,1578014210.0,1317797034.2286184,6,,0.0
304,drivers/usb/gadget/function/f_acm.c,841,15,23,1307354793.0,1565404971.0,1328657821.508918,13,,0.0
305,kernel/locking/osq_lock.c,228,9,13,1390971102.0,1578881255.0,1414875208.5877192,10,,0.0
306,drivers/video/fbdev/hgafb.c,668,9,9,1306294492.0,1575369530.0,1313222797.007485,5,,0.0
307,drivers/scsi/libsas/sas_init.c,668,7,30,1311247043.0,1562829241.0,1361399211.976048,35,,0.0
308,drivers/net/ipvlan/ipvlan_main.c,1053,30,60,1416755266.0,1583559117.0,1455690033.3390315,80,63aae7b17344,17.5
309,drivers/regulator/max1586.c,316,12,20,1311247043.0,1558918505.0,1351148323.822785,27,,0.0
310,scripts/dtc/checks.c,1919,3,17,1311247043.0,1577345807.0,1461238387.3762376,18,e66186920bff,5.555555555555555
311,sound/core/seq/seq.c,120,4,6,1310706817.0,1558918505.0,1344723279.3583333,8,,0.0
312,arch/powerpc/platforms/cell/spu_manage.c,526,8,11,1306157047.0,1558918512.0,1316714905.0323193,13,,0.0
313,drivers/net/wireless/ath/ath11k/dp_tx.c,962,4,6,1574474320.0,1579092412.0,1574627872.3076923,8,7195c8747e87,37.5
314,drivers/acpi/acpica/nsxfobj.c,208,4,8,1311247043.0,1521015187.0,1318144086.875,16,,0.0
315,drivers/iio/adc/stm32-dfsdm-adc.c,1737,8,29,1515553991.0,1578375932.0,1532502314.6413357,32,dc26935fb60e,21.875
316,drivers/net/ethernet/sun/ldmvsw.c,482,8,13,1458012939.0,1553050926.0,1460777445.3775933,16,,0.0
317,drivers/tty/hvc/hvsi_lib.c,424,6,9,1304066664.0,1509520077.0,1307731648.0,10,,0.0
318,arch/arm/mach-omap2/voltagedomains3xxx_data.c,131,8,19,1300256745.0,1559614293.0,1316727097.6793892,22,,0.0
319,drivers/irqchip/irq-mvebu-icu.c,413,3,7,1498030155.0,1538449140.0,1517187056.2227602,7,,0.0
320,drivers/gpu/drm/amd/amdgpu/cz_ih.c,437,6,17,1429522274.0,1560096477.0,1438939429.2448514,24,,0.0
321,arch/mips/pci/pci-ar71xx.c,401,6,12,1331692570.0,1559614293.0,1342922919.9401495,18,,0.0
322,drivers/xen/dbgp.c,51,4,4,1347942182.0,1558242535.0,1352914592.862745,4,,0.0
323,arch/arm/mach-omap2/sr_device.c,175,10,18,1311247043.0,1559614293.0,1348681929.1714287,25,,0.0
324,arch/sh/boards/board-secureedge5410.c,75,4,4,1311247043.0,1509520077.0,1315998530.4533334,4,,0.0
325,drivers/staging/comedi/drivers/cb_pcidda.c,421,10,39,1311247043.0,1540881856.0,1343997767.9928741,69,,0.0
326,drivers/staging/comedi/drivers/8255.c,125,4,20,1311247043.0,1510037923.0,1368430924.4,59,,0.0
327,arch/c6x/lib/checksum.c,33,2,2,1317698151.0,1558918501.0,1325007858.5757575,2,,0.0
328,drivers/clk/sunxi/clk-sun8i-mbus.c,109,5,9,1410861841.0,1558918506.0,1447254200.7706423,11,,0.0
329,arch/arm/mach-omap2/omap4-common.c,325,19,39,1293882964.0,1563827865.0,1387215825.6738462,67,,0.0
330,tools/perf/builtin-probe.c,735,19,61,1306400573.0,1582727404.0,1398024326.002721,73,70946723eeb8,1.36986301369863
331,arch/arm/mach-imx/mach-imx6sl.c,89,10,17,1367551487.0,1559614293.0,1400974689.9550562,24,bc0ebbd5b5c1,8.333333333333332
332,arch/powerpc/mm/book3s64/hash_pgtable.c,461,10,22,1461943544.0,1569290080.0,1476561780.1475055,3,,0.0
333,arch/powerpc/kernel/dma-iommu.c,212,11,22,1308877522.0,1565074910.0,1446108949.0896227,29,f9f3232a7d0a,6.896551724137931
334,drivers/clk/imx/clk-pll14xx.c,434,5,12,1548120701.0,1576090722.0,1552506611.1336405,12,c3a5fd15ed0c,41.66666666666667
335,arch/m68k/kernel/signal.c,1140,10,23,1311247043.0,1558577847.0,1346735907.1710527,31,4eee57d68b8b,3.225806451612903
336,drivers/media/pci/mantis/mantis_evm.c,105,6,6,1303125322.0,1558315142.0,1316391753.952381,3,,0.0
337,drivers/net/ppp/ppp_deflate.c,636,5,5,1311247043.0,1559614293.0,1317271422.6666667,5,,0.0
338,drivers/gpu/drm/amd/display/dc/dml/dcn21/display_mode_vba_21.c,6134,6,8,1564131126.0,1578906342.0,1564294652.1538963,9,e3aaf0e1744e,11.11111111111111
339,security/apparmor/mount.c,739,7,11,1500390287.0,1576039448.0,1504957632.3207037,12,9c95a278ba7c,41.66666666666667
340,drivers/gpu/drm/amd/display/dmub/src/dmub_srv.c,524,2,14,1571974115.0,1578877246.0,1572838331.692748,15,,0.0
341,net/ceph/cls_lock_client.c,425,5,11,1434603970.0,1560507411.0,1458609033.6070588,11,,0.0
342,sound/pci/oxygen/oxygen_pcm.c,783,5,6,1307980322.0,1575859760.0,1324257623.8837802,9,,0.0
343,drivers/ide/ide-ioctls.c,306,6,10,1310888038.0,1574932499.0,1345235442.7091503,13,,0.0
344,drivers/of/fdt.c,1296,46,94,1311247043.0,1571368713.0,1413072281.4598765,133,dd753d961c48,6.7669172932330826
345,drivers/hid/intel-ish-hid/ishtp/init.c,106,2,2,1470507934.0,1559085482.0,1471343571.2452831,3,,0.0
346,net/dccp/proto.c,1276,22,32,1311247043.0,1575858703.0,1322833571.6622257,40,c92c81df93df,2.5
347,drivers/pcmcia/max1600.c,122,1,1,1543384643.0,1543384643.0,1543384643.0,1,,0.0
348,sound/core/seq/seq_memory.c,502,6,15,1311247043.0,1558918505.0,1330858489.384462,17,7bd800915677,5.88235294117647
349,drivers/clk/tegra/clk-tegra124.c,1587,18,43,1378704236.0,1564049940.0,1403101692.4379332,54,c1d676cec572,1.8518518518518516
350,drivers/hwmon/asc7621.c,1233,6,10,1311247043.0,1558315142.0,1314318530.9781022,11,,0.0
351,drivers/hwmon/adm1021.c,489,6,14,1311247043.0,1558315142.0,1354467186.633947,14,,0.0
352,sound/isa/wavefront/wavefront_midi.c,572,5,7,1311247043.0,1559236171.0,1314859606.513986,6,,0.0
353,net/rxrpc/call_accept.c,670,5,43,1311247043.0,1576830056.0,1451158407.5044775,59,063c60d39180,27.11864406779661
354,net/rose/sysctl_net_rose.c,126,4,5,1311247043.0,1558918501.0,1314060699.7936509,4,,0.0
355,net/dsa/tag_ksz.c,252,8,18,1496233146.0,1576659699.0,1540711707.297619,26,cbd72b485214,7.6923076923076925
356,sound/pci/ac97/ac97_proc.c,467,4,4,1311247043.0,1558918505.0,1317288713.6552463,3,,0.0
357,lib/fonts/font_acorn_8x8.c,276,2,2,1311247043.0,1509520077.0,1311965423.557971,2,,0.0
358,drivers/net/ethernet/huawei/hinic/hinic_hw_cmdq.c,938,4,8,1503330959.0,1559085482.0,1503533427.9978678,8,,0.0
359,drivers/gpu/drm/via/via_irq.c,387,6,10,1311247043.0,1563890984.0,1338421313.0387597,11,,0.0
360,arch/m68k/lib/muldi3.c,96,4,5,1311247043.0,1487919635.0,1325867742.4375,4,,0.0
361,drivers/nfc/microread/mei.c,77,4,11,1358166922.0,1552320642.0,1374382050.7662337,14,,0.0
362,drivers/gpu/drm/gma500/backlight.c,81,4,4,1320315691.0,1559120269.0,1337784284.0123458,4,,0.0
363,drivers/gpu/drm/amd/powerplay/hwmgr/pppcielanes.c,64,1,1,1439882912.0,1439882912.0,1439882912.0,1,,0.0
364,drivers/net/ethernet/google/gve/gve_adminq.c,387,1,2,1561967872.0,1561967873.0,1561967872.356589,2,,0.0
365,drivers/hwmon/ds620.c,257,9,12,1311247043.0,1558315142.0,1328894015.533074,11,e36ce99ee081,9.090909090909092
366,drivers/pci/irq.c,124,9,9,1306460245.0,1532880222.0,1415091084.685484,8,,0.0
367,drivers/gpu/drm/i915/gem/selftests/mock_dmabuf.c,128,1,2,1486977336.0,1559010589.0,1488102855.578125,2,,0.0
368,drivers/rtc/rtc-m41t93.c,206,7,8,1311247043.0,1559614293.0,1318140309.3155339,10,,0.0
369,fs/ext4/xattr_user.c,49,4,6,1311247043.0,1509520077.0,1356932622.7755103,8,,0.0
370,sound/usb/validate.c,349,1,6,1566292629.0,1580519128.0,1566988655.1461318,6,f8e5f90b3a53,50.0
371,drivers/ide/ide-dma.c,551,3,4,1310888038.0,1496453884.0,1311911791.0471869,4,,0.0
372,drivers/mfd/tps65086.c,149,1,1,1453686611.0,1453686611.0,1453686611.0,1,,0.0
373,arch/mips/ralink/mt7620.c,718,7,30,1363859342.0,1559614293.0,1415118292.2604456,34,7d35baa4e9ec,8.823529411764707
374,arch/powerpc/platforms/52xx/mpc5200_simple.c,81,6,7,1304325052.0,1558918501.0,1317376856.1111112,6,,0.0
375,drivers/media/pci/cx18/cx18-alsa-main.c,281,6,9,1307084818.0,1558918506.0,1317358224.469751,10,,0.0
376,net/core/gen_estimator.c,267,8,15,1311247043.0,1573044760.0,1401717651.505618,17,1c8dd9cb4697,23.52941176470588
377,drivers/gpu/drm/i915/display/intel_sprite.c,3198,32,189,1323753578.0,1576908343.0,1519142014.8308318,37,48ea97fabe75,5.405405405405405
378,arch/sh/boards/mach-dreamcast/rtc.c,96,3,3,1311247043.0,1545928306.0,1380060840.1979167,2,,0.0
379,arch/x86/crypto/sha256_ssse3_glue.c,433,11,13,1364277557.0,1579003049.0,1429396428.1547344,20,,0.0
380,drivers/dma/fsl_raid.c,899,7,9,1425363982.0,1498556307.0,1425892389.7352614,11,,0.0
381,drivers/hid/hid-appleir.c,348,4,5,1366193715.0,1559085476.0,1368789903.729885,5,,0.0
382,drivers/infiniband/hw/cxgb4/provider.c,603,21,50,1310374312.0,1571992022.0,1406501751.4278607,76,c12a67fec8d9,3.9473684210526314
383,arch/csky/abiv2/fpu.c,275,2,2,1536128714.0,1558580664.0,1536210357.4545455,2,,0.0
384,arch/arm/mach-davinci/board-neuros-osd2.c,239,17,23,1306830683.0,1550130725.0,1328489567.422594,29,,0.0
385,drivers/remoteproc/st_remoteproc.c,478,8,10,1452573978.0,1559614293.0,1477219076.1799164,10,1d701d3dd8ca,10.0
386,sound/soc/intel/common/soc-acpi-intel-byt-match.c,253,7,10,1507805381.0,1564011323.0,1524620452.8379447,13,,0.0
387,drivers/edac/i3200_edac.c,546,11,23,1311247043.0,1578275030.0,1318373031.9468865,28,,0.0
388,sound/isa/sb/emu8000_pcm.c,695,7,9,1311247043.0,1558918505.0,1342611316.0172663,10,789b7f43858f,10.0
389,drivers/phy/broadcom/phy-bcm-ns-usb2.c,133,3,3,1460605063.0,1559614293.0,1461383241.1203008,2,,0.0
390,drivers/usb/phy/phy-keystone.c,120,7,8,1386822330.0,1577788955.0,1391562694.9916666,11,,0.0
391,arch/alpha/lib/stacktrace.c,103,2,2,1311247043.0,1509520077.0,1313172023.9126213,2,,0.0
392,drivers/scsi/qedi/qedi_debugfs.c,228,6,7,1480522868.0,1559354934.0,1482406330.5131578,7,bd571195c953,14.285714285714285
393,drivers/net/wireless/ath/ath9k/ahb.c,185,13,14,1306480715.0,1578275030.0,1320154383.9351351,20,,0.0
394,drivers/sh/clk/cpg.c,492,6,14,1311247043.0,1528783420.0,1337149139.851626,21,,0.0
395,net/ipv4/tcp_rate.c,198,7,10,1474299554.0,1558242535.0,1480407815.6666667,10,d4761754b4fb,10.0
396,drivers/pci/controller/pci-rcar-gen2.c,428,14,23,1383048771.0,1526012130.0,1403064420.1682243,1,,0.0
397,drivers/gpu/drm/nouveau/nvkm/nvfw/fw.c,51,1,1,1579041261.0,1579041261.0,1579041261.0,1,,0.0
398,drivers/media/usb/dvb-usb/vp7045.c,248,8,9,1311247043.0,1573356313.0,1340888576.3225806,6,,0.0
399,drivers/gpu/drm/msm/disp/dpu1/dpu_mdss.c,361,7,10,1530084369.0,1579765675.0,1544216826.9806094,13,e4f9bbe9f8be,7.6923076923076925
400,tools/testing/selftests/powerpc/math/vmx_preempt.c,108,2,2,1456739624.0,1558918501.0,1457685724.7129629,2,,0.0
401,drivers/input/touchscreen/surface3_spi.c,423,4,5,1463621046.0,1559354935.0,1464173375.4562647,5,,0.0
402,drivers/clk/clk-gpio.c,249,8,13,1409901694.0,1567123752.0,1483895164.2048192,21,4462b4bbfc33,19.047619047619047
403,arch/arm/mach-exynos/pm.c,338,12,28,1308728518.0,1578126051.0,1417366704.7899408,70,01601b349582,1.4285714285714286
404,drivers/video/fbdev/tcx.c,541,6,6,1311247043.0,1575369530.0,1313404574.7818854,5,,0.0
405,drivers/gpu/drm/amd/amdgpu/amdgpu_i2c.c,394,5,6,1429520121.0,1560096476.0,1431341298.4822335,6,,0.0
406,drivers/media/platform/xilinx/xilinx-vip.c,320,4,4,1368588979.0,1560219915.0,1374398449.646875,5,,0.0
407,drivers/mfd/wm8994-regmap.c,1286,6,12,1313750278.0,1558918501.0,1319180269.8600311,15,,0.0
408,drivers/net/ethernet/dec/tulip/21142.c,257,2,2,1311247043.0,1327642561.0,1311310838.7898834,2,,0.0
409,drivers/net/wireless/marvell/libertas/debugfs.c,931,10,11,1306484063.0,1575858703.0,1317789872.4371643,4,,0.0
410,drivers/iio/adc/mt6577_auxadc.c,346,4,5,1471504296.0,1570943738.0,1485097524.1965318,8,,0.0
411,drivers/power/reset/restart-poweroff.c,62,6,6,1356672311.0,1559614293.0,1362911099.1612904,8,,0.0
412,tools/testing/selftests/bpf/test_cgroup_storage.c,185,4,5,1533191249.0,1566289084.0,1535273025.745946,5,806ce6e2117a,100.0
413,drivers/media/dvb-frontends/s5h1409.c,1011,5,13,1311247043.0,1558315142.0,1315064357.2789319,11,,0.0
414,drivers/hid/intel-ish-hid/ipc/pci-ish.c,340,9,21,1455221494.0,1577425257.0,1497071828.6735294,26,,0.0
415,arch/powerpc/mm/ioremap.c,99,1,6,1566281234.0,1566281240.0,1566281236.2424242,6,,0.0
416,samples/livepatch/livepatch-callbacks-demo.c,196,3,3,1507878521.0,1558252303.0,1508335193.7755103,4,,0.0
417,arch/mips/kernel/watch.c,211,7,9,1311247043.0,1543847023.0,1359766537.5592418,8,a7e89326b415,12.5
418,drivers/net/wireless/ti/wl12xx/main.c,1964,19,98,1321803130.0,1559120270.0,1341793064.5570264,117,6fe813e3d561,0.8547008547008548
419,drivers/thunderbolt/path.c,581,3,13,1401804247.0,1553587428.0,1471812990.1101549,13,,0.0
420,drivers/media/radio/saa7706h.c,419,7,7,1311247043.0,1558918521.0,1317160270.1336515,10,,0.0
421,drivers/staging/speakup/speakup_dtlk.c,390,14,21,1311247043.0,1519265711.0,1333851034.1333334,24,,0.0
422,tools/testing/selftests/bpf/verifier/calls.c,2034,3,5,1548401084.0,1560571942.0,1548719109.0501475,5,83d163124cf1,20.0
423,drivers/gpio/gpio-vx855.c,285,8,12,1306966284.0,1578830592.0,1327528482.1403508,17,,0.0
424,sound/soc/pxa/pxa2xx-pcm.c,52,8,10,1305014297.0,1569998030.0,1383016985.4615386,25,,0.0
425,sound/arm/pxa2xx-ac97.c,306,8,15,1311247043.0,1578014200.0,1385835243.25817,20,,0.0
426,arch/arm/mach-hisi/hotplug.c,299,6,8,1386748495.0,1559354917.0,1404751018.993311,8,,0.0
427,drivers/clk/mmp/reset.c,100,3,3,1414721628.0,1509520077.0,1416086079.28,3,,0.0
428,fs/nfsd/nfs4proc.c,3189,29,173,1295842262.0,1578289237.0,1411895601.8764503,219,91fd3c3edcd7,2.73972602739726
429,drivers/media/i2c/bt866.c,216,4,5,1311247043.0,1558315142.0,1313526365.7129629,6,,0.0
430,tools/lib/perf/lib.c,48,1,2,1563686687.0,1565076325.0,1563744588.5833333,1,,0.0
431,fs/ocfs2/sysfile.c,169,5,5,1311247043.0,1558670645.0,1320957554.112426,4,,0.0
432,drivers/clk/pxa/clk-pxa25x.c,361,5,10,1415692405.0,1559354935.0,1436231868.5484765,11,4b5fb7dc9096,27.27272727272727
433,fs/hfsplus/bnode.c,665,7,8,1311247043.0,1509520077.0,1325824877.7639098,10,,0.0
434,net/sched/act_csum.c,746,24,48,1303125322.0,1572422946.0,1371030958.2453084,73,981471bd3abf,27.397260273972602
435,drivers/mtd/sm_ftl.c,1286,16,27,1308809528.0,1578407092.0,1317528939.8273716,29,b4c233057771,3.4482758620689653
436,drivers/soc/qcom/smem_state.c,193,2,3,1443090301.0,1559085478.0,1444387299.253886,3,,0.0
437,drivers/mtd/nand/raw/fsmc_nand.c,1196,23,82,1311247043.0,1558400791.0,1424576377.5576923,33,663ec3a2c2d0,6.0606060606060606
438,drivers/misc/sgi-gru/gruhandles.c,197,2,2,1311247043.0,1558918505.0,1312504258.5431473,2,,0.0
439,drivers/input/gameport/ns558.c,270,2,2,1308572746.0,1558918505.0,1309499952.5148149,2,,0.0
440,sound/isa/es1688/es1688.c,349,9,11,1310183803.0,1578210482.0,1320854476.3495703,13,,0.0
441,drivers/nubus/proc.c,186,5,10,1311247043.0,1526371043.0,1458432168.2795699,13,,0.0
442,tools/virtio/virtio_test.c,303,9,16,1311247043.0,1509520077.0,1323356199.1617162,17,be40d5ccab34,5.88235294117647
443,arch/sh/boards/mach-lboxre2/irq.c,27,2,2,1311247043.0,1545928306.0,1319938941.6296296,1,,0.0
