,file_name,lines,authors,shas,the_first_time,the_last_time,average_date,total_shas,last_fixes,fixes_percent
445,kernel/locking/lockdep.c,5435,46,156,1306197069.0,1576803088.0,1408292898.5851457,168,d91f3057263c,7.142857142857142
446,drivers/usb/serial/xsens_mt.c,69,3,5,1359104744.0,1509703928.0,1367870062.2028985,7,,0.0
447,drivers/gpio/gpio-amd8111.c,249,7,9,1338543391.0,1515853369.0,1346583782.248996,10,,0.0
448,arch/powerpc/platforms/embedded6xx/holly.c,269,7,9,1311247043.0,1559614293.0,1317706528.1635687,14,,0.0
449,drivers/gpu/drm/amd/powerplay/smumgr/smu10_smumgr.c,316,6,22,1488798608.0,1578032696.0,1505203959.25,15,,0.0
450,arch/powerpc/kexec/core.c,280,13,17,1306157047.0,1568972745.0,1327154812.4571428,1,,0.0
451,drivers/acpi/processor_pdc.c,204,3,4,1405677774.0,1509520077.0,1406801137.5196078,4,,0.0
452,drivers/regulator/act8865-regulator.c,801,11,26,1387852468.0,1565712175.0,1476702736.1660423,40,1889c6e6ac6e,5.0
453,arch/x86/kernel/cpu/vmware.c,271,12,21,1311247043.0,1570422089.0,1455341471.6752768,22,15035388439f,4.545454545454546
454,fs/jfs/jfs_mount.c,494,4,4,1311247043.0,1558918505.0,1313085899.0587044,3,,0.0
455,arch/powerpc/math-emu/fmul.c,46,2,3,1311247043.0,1509520077.0,1319281328.9130435,2,,0.0
456,drivers/tee/tee_shm.c,491,9,13,1426055979.0,1569401338.0,1460904496.1731162,16,bb765d1c331f,18.75
457,drivers/staging/wlan-ng/prism2sta.c,2003,28,69,1307596147.0,1562756456.0,1375167665.3150275,93,,0.0
458,drivers/i2c/busses/i2c-elektor.c,324,5,5,1311247043.0,1558918506.0,1315444368.0493827,5,,0.0
459,arch/powerpc/kernel/pci_32.c,320,13,19,1302493027.0,1565938085.0,1322049204.678125,24,,0.0
460,arch/powerpc/platforms/powernv/opal-prd.c,438,7,9,1433425907.0,1566793621.0,1436755550.63242,10,,0.0
461,drivers/net/ethernet/synopsys/dwc-xlgmac-common.c,727,1,5,1488953178.0,1513834320.0,1489203993.9724896,6,3588f29e061c,16.666666666666664
462,arch/x86/kernel/kvm.c,917,41,73,1309948613.0,1581988104.0,1421177279.261723,104,97d3eb9da84c,4.807692307692308
463,drivers/infiniband/sw/rxe/rxe_icrc.c,96,2,2,1466066723.0,1492692955.0,1466898792.75,2,cee2688e3cd6,50.0
464,arch/mips/kernel/segment.c,104,4,4,1384416752.0,1548143862.0,1396254957.8557692,4,,0.0
465,tools/testing/selftests/kvm/kvm_create_max_vcpus.c,66,4,4,1556767919.0,1573521671.0,1557346617.939394,2,,0.0
466,drivers/soc/samsung/exynos5422-asv.c,505,1,1,1572250533.0,1572250533.0,1572250533.0,1,,0.0
467,sound/soc/codecs/wm8350.c,1616,9,22,1305014297.0,1559614293.0,1319659132.4894803,40,,0.0
468,drivers/video/fbdev/mmp/core.c,241,6,8,1361436131.0,1565147592.0,1368030147.6058092,6,,0.0
469,drivers/cpufreq/sti-cpufreq.c,296,7,7,1449711736.0,1559120247.0,1452151838.6655405,7,2482bc31ca80,14.285714285714285
470,drivers/firmware/arm_sdei.c,1157,3,7,1515397089.0,1565331764.0,1517722724.19274,10,2f7aacf795e0,10.0
471,drivers/usb/gadget/config.c,256,6,8,1307354793.0,1509679710.0,1348502576.5429688,10,,0.0
472,net/llc/llc_sap.c,436,9,10,1311247043.0,1570343064.0,1321571724.603211,10,c6ee11c39fcc,20.0
473,tools/perf/ui/browsers/annotate.c,944,15,120,1311247043.0,1581567181.0,1421291157.0942798,181,da2019633f0b,3.314917127071823
474,drivers/input/keyboard/hilkbd.c,394,6,7,1308572746.0,1559236177.0,1313595786.5456853,7,,0.0
475,drivers/pcmcia/soc_common.c,894,8,22,1310543696.0,1536162607.0,1343651085.1342282,24,75ed26878b4c,4.166666666666666
476,drivers/regulator/lp872x.c,965,7,21,1340060902.0,1559614293.0,1354924937.1046631,31,,0.0
477,net/tipc/socket.c,3916,44,222,1306388674.0,1581320144.0,1447239750.0109806,313,5391a87751a1,9.904153354632587
478,drivers/clk/samsung/clk-s5pv210-audss.c,213,6,6,1404300507.0,1559614293.0,1416960351.769953,7,,0.0
479,arch/arm/mach-imx/cpu-imx35.c,39,5,6,1311247043.0,1558918501.0,1325157768.3846154,5,,0.0
480,arch/x86/boot/mkcpustr.c,50,6,6,1311247043.0,1576845905.0,1327097169.04,5,,0.0
481,drivers/gpu/drm/arm/malidp_planes.c,1040,18,46,1457316053.0,1576232764.0,1510373746.3923078,62,f2f2c85c6620,6.451612903225806
482,drivers/interconnect/qcom/qcs404.c,522,3,4,1563873818.0,1575282093.0,1564045668.7988505,5,f39488ea2a75,40.0
483,drivers/rtc/rtc-asm9260.c,340,8,8,1454417770.0,1576309528.0,1456819307.414706,9,15c6ea6f8132,11.11111111111111
484,kernel/backtracetest.c,82,3,4,1311247043.0,1559354935.0,1333179486.5243902,3,,0.0
485,drivers/net/wireless/ath/ath5k/phy.c,3961,11,27,1306480715.0,1528782900.0,1310423957.745519,30,,0.0
486,drivers/firmware/efi/memattr.c,183,2,5,1461589605.0,1549075275.0,1463208314.2677596,5,5de0fef0230f,20.0
487,tools/testing/selftests/powerpc/ptrace/perf-hwbreak.c,308,3,3,1527556958.0,1571295723.0,1544415840.5097404,3,,0.0
488,drivers/i2c/busses/i2c-xgene-slimpro.c,614,7,12,1429859870.0,1558252303.0,1452861107.0570033,14,063345aede99,7.142857142857142
489,drivers/infiniband/ulp/iser/iser_memory.c,548,16,56,1311247043.0,1577176810.0,1428188780.2864964,83,57b26497fabe,4.819277108433735
490,drivers/gpu/drm/amd/amdgpu/amdgpu_psp.c,1842,32,102,1481853715.0,1581043280.0,1541028696.315961,137,c6f8c4404410,1.4598540145985401
491,tools/perf/util/thread_map.c,429,9,34,1311247043.0,1566979036.0,1396477443.074592,40,147c508f3004,7.5
492,samples/seccomp/bpf-direct.c,191,2,3,1334220484.0,1509520077.0,1335182625.617801,3,,0.0
493,fs/ocfs2/dlm/dlmrecovery.c,2965,18,39,1311247043.0,1580393503.0,1319347895.1780775,45,60c7ec9ee4a3,4.444444444444445
494,drivers/gpu/drm/arm/display/komeda/komeda_private_obj.c,431,2,7,1548985883.0,1548985883.0,1548985883.0,6,,0.0
495,net/bluetooth/hci_conn.c,1727,25,156,1306145164.0,1574317236.0,1385794846.8697162,229,d088337c38a5,0.8733624454148471
496,arch/ia64/kernel/setup.c,1085,17,26,1311247043.0,1571368700.0,1332241797.3529954,35,acb04058de49,2.857142857142857
497,drivers/net/dsa/mv88e6xxx/port_hidden.c,70,1,1,1566833511.0,1566833511.0,1566833511.0,1,,0.0
498,drivers/net/ethernet/apm/xgene/xgene_enet_ethtool.c,345,6,17,1407395668.0,1558252303.0,1463617379.6289854,17,,0.0
499,sound/pci/emu10k1/irq.c,199,3,3,1311247043.0,1558918505.0,1317853103.201005,2,,0.0
500,drivers/gpu/drm/nouveau/nvkm/engine/gr/ctxgf108.c,810,1,21,1370765302.0,1525783187.0,1382610003.15679,12,,0.0
501,drivers/net/ethernet/mellanox/mlx5/core/devlink.c,270,5,7,1544515791.0,1573227924.0,1562103217.3148148,7,,0.0
502,drivers/mmc/host/usdhi6rol0.c,1895,10,18,1401539931.0,1576560674.0,1404497175.5630608,19,05caee939f8d,5.263157894736842
503,drivers/firmware/qcom_scm-smc.c,151,5,9,1441958476.0,1578373466.0,1531672796.5298014,1,,0.0
504,crypto/twofish_generic.c,201,5,5,1311247043.0,1558252303.0,1314757993.2885573,6,3e14dcf7cb80,16.666666666666664
505,drivers/gpu/drm/amd/display/dc/dcn20/dcn20_hubbub.c,627,9,14,1552880692.0,1576827005.0,1558105731.6985645,16,,0.0
506,arch/arm/probes/kprobes/checkers-thumb.c,102,2,2,1420457361.0,1558918521.0,1421814823.3529413,2,,0.0
507,tools/testing/selftests/net/ipv6_flowlabel.c,229,1,1,1558946871.0,1558946871.0,1558946871.0,1,,0.0
508,drivers/media/usb/dvb-usb-v2/zd1301.c,289,5,5,1437648821.0,1576486300.0,1440046693.9965398,5,0d1270df836f,40.0
509,drivers/gpu/drm/bridge/analogix/analogix-i2c-dptx.c,165,2,2,1572326217.0,1572326217.0,1572326217.0,2,,0.0
510,drivers/gpu/drm/i915/display/intel_dp_mst.c,857,29,104,1399010568.0,1577119209.0,1500484780.05951,36,789c4aea3f08,22.22222222222222
511,net/rds/tcp_connect.c,225,6,17,1311247043.0,1532350282.0,1403625517.4933333,24,38036629cded,8.333333333333332
512,arch/x86/kernel/cpu/mce/inject.c,705,12,21,1311247043.0,1575911253.0,1450446161.5390072,6,,0.0
513,drivers/gpu/drm/radeon/r100.c,4154,33,92,1311247043.0,1578039552.0,1331664900.5356283,122,,0.0
514,drivers/iio/adc/ti-ads8688.c,525,5,8,1447048379.0,1559614293.0,1454647117.6533334,10,e6d12298310f,20.0
515,arch/sparc/crypto/crc32c_glue.c,181,4,7,1345639656.0,1577711976.0,1349532286.4143646,7,,0.0
516,tools/power/cpupower/utils/helpers/pci.c,63,4,4,1301473811.0,1509520077.0,1328599752.8253968,5,,0.0
517,drivers/gpu/drm/virtio/virtgpu_ioctl.c,498,15,33,1414471680.0,1571790337.0,1474889949.246988,50,,0.0
518,drivers/media/dvb-frontends/stb0899_drv.c,1645,13,27,1304465251.0,1558315142.0,1315593729.2449849,20,,0.0
519,drivers/hid/hid-jabra.c,55,2,2,1507091482.0,1558918501.0,1508033791.4363637,2,,0.0
520,drivers/net/wireless/ath/ath9k/ar9003_wow.c,454,2,16,1341903375.0,1423102964.0,1379222706.8744493,16,,0.0
521,security/integrity/ima/ima_policy.c,1684,36,101,1299680748.0,1579685525.0,1449620718.8942993,107,5c7bac9fb2c5,9.345794392523365
522,net/ipv6/ip6_udp_tunnel.c,119,10,12,1410859876.0,1558242500.0,1426766728.9243698,15,fb2427454631,13.333333333333334
523,drivers/net/wireless/ath/wil6210/rx_reorder.c,402,9,31,1393489244.0,1572261877.0,1436239545.345771,34,,0.0
524,arch/arm/mach-ep93xx/dma.c,114,5,6,1306645803.0,1558918501.0,1321367018.5350878,6,,0.0
525,drivers/net/can/m_can/tcan4x5x.c,562,4,12,1557371468.0,1576116936.0,1559882915.113879,14,93bdc0eb0b4b,35.714285714285715
526,drivers/acpi/acpi_extlog.c,327,7,14,1382336965.0,1559354931.0,1390920147.8593273,14,,0.0
527,drivers/video/backlight/pcf50633-backlight.c,155,7,10,1311247043.0,1558918500.0,1317277129.9612904,12,,0.0
528,drivers/video/fbdev/via/via_modesetting.c,215,4,5,1305038051.0,1558350495.0,1307563061.3627906,2,,0.0
529,drivers/usb/gadget/udc/pxa25x_udc.c,2546,20,35,1307950199.0,1567590142.0,1334990773.5278869,21,,0.0
530,drivers/net/ethernet/broadcom/bnxt/bnxt_ethtool.c,3513,16,120,1445500877.0,1583071638.0,1488097778.1024766,130,22630e28f9c2,13.846153846153847
531,drivers/clk/loongson1/clk-loongson1b.c,118,3,7,1345457135.0,1558918501.0,1412033722.8644068,4,,0.0
532,drivers/gpu/drm/nouveau/dispnv50/ovly507e.c,216,2,4,1525783187.0,1558252842.0,1525933509.476852,6,,0.0
533,drivers/media/pci/saa7134/saa7134-ts.c,327,6,12,1311247043.0,1558918506.0,1344592724.2477064,19,,0.0
534,fs/select.c,1423,26,54,1311247043.0,1572015377.0,1394296189.4884048,62,97abc889ee29,3.225806451612903
535,arch/sh/drivers/pci/fixups-sh03.c,33,4,4,1310008750.0,1509520077.0,1330137551.090909,4,,0.0
536,tools/perf/arch/x86/util/dwarf-regs.c,115,5,5,1311247043.0,1558918505.0,1417565230.4608696,5,,0.0
537,drivers/scsi/ufs/ufshcd-pltfrm.c,456,16,23,1361873085.0,1567602228.0,1439487808.633772,35,24e2e7a19f7e,5.714285714285714
538,arch/xtensa/kernel/asm-offsets.c,147,4,12,1311247043.0,1543216706.0,1363458236.802721,12,,0.0
539,drivers/mtd/maps/nettel.c,462,5,5,1311247043.0,1578275030.0,1317286359.6645021,4,,0.0
540,drivers/gpu/drm/msm/disp/mdp5/mdp5_encoder.c,438,9,33,1385805107.0,1559519090.0,1429847855.522831,6,,0.0
541,drivers/gpio/gpio-max7300.c,85,5,7,1306966284.0,1559614293.0,1313658440.8941176,8,,0.0
542,drivers/gpu/drm/amd/display/dc/dsc/dc_dsc.c,983,7,22,1551072394.0,1578386012.0,1555486693.1068158,25,,0.0
543,arch/powerpc/kernel/dma-mask.c,12,1,1,1550016082.0,1550016082.0,1550016082.0,1,,0.0
544,drivers/mtd/nand/raw/cadence-nand-controller.c,3029,3,4,1569460296.0,1576641435.0,1569478027.636844,4,,0.0
545,arch/mips/txx9/rbtx4927/irq.c,198,2,2,1311247043.0,1358830770.0,1311487364.8535354,1,,0.0
546,drivers/video/fbdev/mmp/panel/tpo_tj032md01bw.c,172,2,2,1361436137.0,1558252303.0,1362580417.0348837,3,,0.0
547,drivers/parisc/led.c,777,5,7,1311247043.0,1580722637.0,1316174164.6177607,7,,0.0
548,fs/autofs/waitq.c,552,3,4,1528362673.0,1558489889.0,1528581543.0416667,5,,0.0
549,drivers/input/joystick/analog.c,786,7,8,1306926297.0,1558918505.0,1315730873.2290077,15,,0.0
550,sound/soc/intel/atom/sst-atom-controls.c,1554,9,26,1407136555.0,1559085479.0,1417400232.0810812,19,,0.0
551,drivers/media/pci/mantis/mantis_vp3030.c,93,4,5,1311247043.0,1558315142.0,1331641337.827957,5,,0.0
552,drivers/media/rc/keymaps/rc-terratec-slim-2.c,60,5,5,1309672992.0,1561347734.0,1369744145.7833333,4,,0.0
553,drivers/gpu/drm/nouveau/nvkm/subdev/devinit/nv1a.c,42,1,4,1341974660.0,1440053660.0,1380264666.2857144,3,,0.0
554,lib/raid6/neon.c,67,2,3,1368696032.0,1559614293.0,1383550638.402985,4,,0.0
555,drivers/media/usb/dvb-usb/cxusb.c,2443,16,31,1311247043.0,1573447252.0,1385835086.009824,46,1bbab525b6f4,6.521739130434782
556,drivers/net/wireless/broadcom/b43/phy_g.c,3057,8,13,1305655599.0,1558252310.0,1308017245.673209,4,,0.0
557,drivers/ide/ide-sysfs.c,143,2,3,1311247043.0,1509520077.0,1325341678.986014,2,,0.0
558,tools/perf/trace/beauty/socket_type.c,63,1,3,1460613190.0,1544778407.0,1465887001.4920635,4,,0.0
559,drivers/infiniband/hw/mlx5/restrack.c,90,1,2,1571188987.0,1571188988.0,1571188987.4666667,2,,0.0
560,drivers/soc/atmel/sfr.c,99,1,1,1570180682.0,1570180682.0,1570180682.0,1,,0.0
561,drivers/iio/proximity/isl29501.c,1019,2,2,1532086466.0,1535037875.0,1532092258.755643,2,,0.0
562,arch/arm64/kernel/cpufeature.c,2342,32,166,1422501845.0,1579664333.0,1502951336.6648164,207,7559950aef1a,6.280193236714976
563,drivers/media/usb/go7007/s2250-board.c,632,9,15,1311247043.0,1574052041.0,1322462079.136076,6,,0.0
564,net/netfilter/ipset/pfxlen.c,189,6,7,1303125322.0,1558242535.0,1456642774.7671957,7,,0.0
565,arch/arm/mach-ixp4xx/dsmg600-pci.c,77,5,5,1307691021.0,1559614293.0,1319628956.025974,5,,0.0
566,drivers/pinctrl/mvebu/pinctrl-orion.c,244,7,8,1398180367.0,1571235137.0,1405719964.7827868,10,,0.0
567,drivers/cpufreq/bmips-cpufreq.c,183,3,3,1486447135.0,1563240968.0,1489196308.568306,3,,0.0
568,arch/sparc/kernel/leon_pmc.c,94,6,7,1311247043.0,1509520077.0,1326197330.0106382,6,,0.0
569,drivers/net/appletalk/ipddp.c,340,6,7,1311247043.0,1554453027.0,1320669833.6764705,7,,0.0
570,drivers/media/i2c/vp27smpx.c,191,5,7,1311247043.0,1558918506.0,1316389083.434555,9,,0.0
571,drivers/crypto/ccp/tee-dev.c,375,1,3,1575431342.0,1577415242.0,1575489536.736,3,,0.0
572,drivers/gpu/drm/nouveau/nvkm/subdev/fb/nv36.c,62,1,8,1349941590.0,1509479779.0,1380650268.2580645,8,,0.0
573,arch/alpha/kernel/irq_pyxis.c,111,2,2,1311247043.0,1509520077.0,1313033286.5495496,1,,0.0
574,drivers/net/ethernet/chelsio/cxgb4/cudbg_zlib.c,70,2,3,1516164827.0,1559085485.0,1516795323.2,3,325694e6c348,66.66666666666666
575,crypto/pcrypt.c,406,8,15,1311247043.0,1577966326.0,1374986812.1674876,24,e8d998264bff,25.0
576,drivers/media/dvb-frontends/nxt6000.c,624,4,10,1309927281.0,1558315142.0,1335647037.588141,7,,0.0
577,drivers/media/rc/img-ir/img-ir-jvc.c,84,4,4,1393590537.0,1558918501.0,1399024224.392857,7,,0.0
578,net/sunrpc/xprtrdma/frwr_ops.c,655,4,66,1427697261.0,1581477150.0,1528996478.5038168,124,4b93dab36f28,12.903225806451612
579,drivers/crypto/vmx/ghash.c,184,8,8,1423205945.0,1558028402.0,1491592176.0706522,12,357d065a44cd,50.0
580,net/netfilter/ipvs/ip_vs_rr.c,125,4,9,1311247043.0,1558918501.0,1332849349.592,8,,0.0
581,drivers/gpu/drm/amd/amdgpu/amdgpu_bo_list.c,337,12,25,1429520121.0,1570161217.0,1484975768.2848666,39,ff30e9e8509c,2.564102564102564
582,drivers/gpu/drm/i915/gvt/opregion.c,569,10,15,1468948478.0,1583414159.0,1495671566.0685413,20,792fab2c0d45,10.0
583,tools/perf/tests/hists_filter.c,327,6,28,1383097234.0,1563686636.0,1411112501.8654435,34,,0.0
584,fs/nfs/nfs4proc.c,10129,48,648,1306839947.0,1581499932.0,1389286952.7382762,867,cd1b659d8ce7,6.805074971164937
585,drivers/bus/omap_l3_smx.c,303,7,8,1311247043.0,1558918505.0,1325285910.2937293,5,,0.0
586,drivers/media/dvb-frontends/mb86a20s.c,2115,10,57,1311247043.0,1570149767.0,1359183762.1385343,57,,0.0
587,samples/bpf/tracex5_kern.c,93,7,7,1432025945.0,1579500409.0,1463930049.6236558,9,7cf245a37ef0,11.11111111111111
588,tools/perf/trace/beauty/tracepoints/x86_irq_vectors.c,29,1,1,1571126605.0,1571126605.0,1571126605.0,1,,0.0
589,drivers/gpu/drm/tegra/hda.c,63,1,1,1546500196.0,1546500196.0,1546500196.0,1,,0.0
590,drivers/net/wireless/ath/trace.c,20,1,1,1411795665.0,1411795665.0,1411795665.0,1,,0.0
591,drivers/gpu/drm/sun4i/sun6i_drc.c,127,5,8,1465452118.0,1578391197.0,1475184422.496063,8,,0.0
592,drivers/input/misc/axp20x-pek.c,439,8,17,1419823254.0,1579615440.0,1471368883.337156,19,481c209fa016,10.526315789473683
593,tools/bpf/bpftool/btf_dumper.c,616,7,13,1531490223.0,1579500406.0,1541111431.9951298,13,229c3b47b794,38.46153846153847
594,drivers/fpga/xilinx-pr-decoupler.c,166,5,6,1490322801.0,1578628873.0,1495754912.5,6,,0.0
595,drivers/gpu/drm/panfrost/panfrost_drv.c,690,9,26,1536560878.0,1579090554.0,1550418550.0971014,33,7e0cf7e9936c,27.27272727272727
596,tools/testing/selftests/android/ion/ionapp_import.c,79,2,2,1509512439.0,1559085476.0,1510139945.7974684,2,,0.0
597,drivers/memory/tegra/tegra186.c,1605,3,10,1513141101.0,1576998632.0,1555393806.2056074,10,,0.0
598,drivers/hid/hid-cougar.c,342,2,5,1531838137.0,1565605659.0,1532218714.2076023,5,,0.0
599,net/sched/act_api.c,1604,30,100,1306458745.0,1582610052.0,1435820752.371571,158,1521a67e6016,22.151898734177212
600,drivers/hwmon/pmbus/ir38064.c,65,1,1,1555047476.0,1555047476.0,1555047476.0,1,,0.0
601,drivers/pinctrl/sh-pfc/core.c,1054,17,99,1311247043.0,1577669516.0,1431566657.5550284,119,ad7fe1a1a359,5.042016806722689
602,drivers/ata/ahci_seattle.c,202,4,4,1452738671.0,1559519091.0,1453739076.2871287,4,,0.0
603,drivers/input/joystick/xpad.c,1943,33,76,1308572746.0,1558918505.0,1403388576.4549665,85,a6754fae1e66,5.88235294117647
604,net/batman-adv/network-coding.c,1969,14,66,1359083558.0,1577808001.0,1376752753.868969,79,fa122fec8640,3.79746835443038
605,drivers/clk/davinci/psc-dm644x.c,85,2,3,1521121951.0,1530158258.0,1521478173.7058823,3,,0.0
606,drivers/media/platform/sti/c8sectpfe/c8sectpfe-common.c,262,4,4,1438236537.0,1514437431.0,1440265103.1412213,5,,0.0
607,drivers/staging/speakup/synth.c,490,15,26,1311247043.0,1551971217.0,1357264061.4265306,37,,0.0
608,drivers/gpu/drm/nouveau/nvkm/engine/fifo/gpfifog84.c,95,1,5,1440053659.0,1509479780.0,1442538232.8210526,5,,0.0
609,net/ipv6/netfilter/ip6t_frag.c,133,3,3,1311247043.0,1559614293.0,1313473507.781955,2,,0.0
610,arch/um/drivers/ubd_kern.c,1621,14,32,1311247043.0,1575115747.0,1358875330.9759407,37,d848074b2f1e,8.108108108108109
611,drivers/net/xen-netback/xenbus.c,1143,23,50,1311247043.0,1577066363.0,1423216976.0209973,59,0f06ac3b6616,3.389830508474576
612,drivers/net/ethernet/realtek/r8169_firmware.c,236,2,4,1559692951.0,1575858703.0,1560440204.3008475,5,,0.0
613,drivers/gpu/drm/amd/display/amdgpu_dm/amdgpu_dm_mst_types.c,852,16,42,1493515255.0,1582168574.0,1543230730.4565728,62,,0.0
614,drivers/pci/hotplug/ibmphp_pci.c,1691,6,9,1311247043.0,1516947724.0,1345053034.2193968,10,,0.0
615,crypto/gf128mul.c,416,6,9,1306387834.0,1507441040.0,1332973675.8076923,10,,0.0
616,drivers/hwmon/lm70.c,207,10,12,1311247043.0,1558315142.0,1352238893.2463768,19,,0.0
617,drivers/clk/davinci/psc-dm646x.c,82,2,3,1521121952.0,1530158259.0,1521491207.2195122,3,,0.0
618,fs/ceph/file.c,2208,38,150,1310966498.0,1580736505.0,1444052239.7069747,228,6a81749ebe5f,3.9473684210526314
619,drivers/net/ethernet/intel/e1000/e1000_param.c,729,4,6,1311247043.0,1524701289.0,1313188248.924554,6,,0.0
620,net/netfilter/xt_statistic.c,99,5,5,1306458745.0,1559614293.0,1316577183.4545455,4,1e98ffea5a89,25.0
621,drivers/i2c/busses/i2c-owl.c,496,2,2,1533137551.0,1544490287.0,1533160439.580645,2,,0.0
622,drivers/clk/clk-fixed-mmio.c,102,2,2,1544676569.0,1555572022.0,1544890205.3333333,2,,0.0
623,arch/arc/kernel/perf_event.c,685,7,26,1373615754.0,1571735051.0,1446435867.6131387,31,,0.0
624,arch/arm/mach-s3c24xx/simtec-usb.c,125,7,8,1311247043.0,1514206472.0,1327216752.648,8,,0.0
625,drivers/crypto/allwinner/sun8i-ss/sun8i-ss-core.c,642,3,4,1572007885.0,1578313732.0,1572031305.6277258,4,7b3d853ead81,50.0
626,drivers/net/ethernet/atheros/atlx/atl1.c,3648,30,44,1306881908.0,1563887936.0,1311997577.2828948,50,,0.0
627,drivers/iio/dac/ti-dac7311.c,338,1,1,1540718641.0,1540718641.0,1540718641.0,1,,0.0
628,tools/perf/arch/riscv/util/dwarf-regs.c,72,1,1,1567655196.0,1567655196.0,1567655196.0,1,,0.0
629,drivers/usb/cdns3/drd.c,381,1,1,1566793170.0,1566793170.0,1566793170.0,1,,0.0
630,drivers/perf/fsl_imx8_ddr_perf.c,715,3,8,1556707409.0,1582635403.0,1560355340.4867132,8,9ee68b314e9a,25.0
631,drivers/staging/media/imx/imx-media-csc-scaler.c,925,1,1,1565745884.0,1565745884.0,1565745884.0,2,,0.0
632,fs/xfs/scrub/health.c,230,1,4,1555374120.0,1573031973.0,1555454432.073913,5,,0.0
633,arch/arm/plat-samsung/cpu.c,48,5,6,1313813887.0,1514206475.0,1365275446.5,9,,0.0
634,drivers/net/can/usb/peak_usb/pcan_usb.c,909,9,16,1330675985.0,1570502144.0,1341745534.2233224,18,de280f403f29,5.555555555555555
635,drivers/pinctrl/pinctrl-artpec6.c,999,5,6,1491202024.0,1572877614.0,1492958589.3953953,10,,0.0
636,arch/powerpc/platforms/85xx/twr_p102x.c,122,6,8,1383728883.0,1576743362.0,1389332766.147541,11,,0.0
637,drivers/gpu/drm/nouveau/nvkm/engine/fifo/gm200.c,60,2,13,1426047675.0,1560406984.0,1471357835.0833333,13,,0.0
638,tools/lib/traceevent/plugins/plugin_sched_switch.c,160,5,12,1386050971.0,1554093798.0,1401058845.110294,1,,0.0
639,drivers/gpu/drm/nouveau/dispnv50/sor907d.c,41,1,1,1525783187.0,1525783187.0,1525783187.0,1,,0.0
640,sound/soc/intel/atom/sst/sst_ipc.c,376,8,10,1413460816.0,1559085479.0,1416818058.9521277,9,,0.0
641,arch/x86/xen/debugfs.c,16,2,3,1311247043.0,1548142542.0,1338445076.3125,5,,0.0
642,drivers/gpu/drm/radeon/ci_dpm.c,6007,10,62,1373880873.0,1575342242.0,1382788200.5729983,71,ecb2caae6aa7,1.4084507042253522
643,drivers/watchdog/mtk_wdt.c,355,8,12,1421126935.0,1579078708.0,1473325197.8112676,13,,0.0
644,drivers/md/dm-stripe.c,505,18,37,1311247043.0,1569996221.0,1356965953.289109,43,c3ca015fab6d,2.3255813953488373
645,drivers/infiniband/hw/vmw_pvrdma/pvrdma_srq.c,302,5,7,1509940133.0,1579070611.0,1512887678.2682118,13,18545e8b6871,38.46153846153847
646,net/netfilter/ipvs/ip_vs_est.c,199,5,8,1306881908.0,1558918501.0,1345193518.6482413,10,,0.0
647,drivers/net/wireless/realtek/rtlwifi/rtl8192ce/hw.c,2333,10,40,1306068877.0,1574669368.0,1328449791.2378912,18,,0.0
648,arch/csky/kernel/asm-offsets.c,85,1,1,1536128722.0,1536128722.0,1536128722.0,3,,0.0
649,sound/soc/intel/boards/cht_bsw_rt5645.c,692,16,37,1423045172.0,1579081579.0,1469664451.6300578,45,a823a17981a7,2.2222222222222223
650,drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_err.c,2009,7,46,1539951326.0,1579596133.0,1551502350.8352413,58,69b51bbb03f7,6.896551724137931
651,drivers/net/ethernet/ibm/emac/zmii.c,320,10,11,1311247043.0,1572951203.0,1332215809.24375,12,f92186177620,8.333333333333332
652,sound/isa/gus/gus_irq.c,131,3,3,1311247043.0,1558918505.0,1314954612.7099237,2,,0.0
653,tools/testing/selftests/bpf/progs/test_map_lock.c,62,3,4,1548920412.0,1579500405.0,1551951128.048387,4,3e689141e64d,25.0
654,arch/sh/boards/board-apsh4ad0a.c,132,5,5,1307682648.0,1557820011.0,1313895345.469697,4,,0.0
655,drivers/net/wireless/intel/iwlwifi/dvm/sta.c,1427,9,50,1306480715.0,1559120257.0,1322018401.9488437,5,,0.0
656,fs/fs_parser.c,387,4,11,1541084844.0,1576857175.0,1558526503.5426357,16,,0.0
657,drivers/mmc/core/core.c,2510,51,146,1309252562.0,1583822580.0,1378049859.3924303,248,d4721339dcca,3.225806451612903
658,drivers/gpu/drm/i915/selftests/i915_gem_gtt.c,2051,8,64,1486977338.0,1578375609.0,1509247044.8664067,77,ecab9be174d9,5.194805194805195
659,drivers/scsi/dmx3191d.c,148,7,18,1311247043.0,1558315142.0,1350078987.2364864,28,,0.0
660,drivers/gpu/drm/vmwgfx/ttm_object.c,794,9,21,1311247043.0,1557198610.0,1365040899.827456,4,8407f8a1d940,25.0
661,drivers/gpu/drm/nouveau/nvkm/subdev/mmu/vmmtu102.c,78,1,5,1525783188.0,1547697842.0,1543781321.2435896,4,,0.0
662,drivers/rtc/rtc-xgene.c,281,5,13,1397448544.0,1570357760.0,1417312929.3594306,15,573e2bf05421,6.666666666666667
663,arch/arm/mach-imx/avic.c,222,11,17,1305022570.0,1558252291.0,1365170415.2432432,13,,0.0
664,drivers/net/wireless/broadcom/b43/phy_n.c,6710,12,116,1305655599.0,1558252310.0,1341681881.7751117,7,,0.0
