,file_name,lines,authors,shas,the_first_time,the_last_time,average_date,total_shas,last_fixes,fixes_percent
441,arch/x86/xen/p2m.c,826,15,47,1311247043.0,1552318231.0,1381950919.9564164,78,1457d8cf7664,2.564102564102564
442,drivers/hwtracing/coresight/coresight-cti-sysfs.c,1206,1,6,1584672772.0,1584672780.0,1584672775.7985075,6,,0.0
443,drivers/media/platform/s3c-camif/camif-core.c,641,13,17,1345637358.0,1564470925.0,1350635955.3400936,21,,0.0
444,net/wimax/op-reset.c,108,4,4,1310701654.0,1559085162.0,1314476087.5370371,4,,0.0
445,drivers/scsi/ibmvscsi_tgt/ibmvscsi_tgt.c,4153,10,33,1467104735.0,1572602703.0,1471777199.4411268,41,,0.0
446,arch/nios2/kernel/process.c,261,2,5,1415258387.0,1486551097.0,1416349415.137931,6,,0.0
447,drivers/w1/slaves/w1_ds2805.c,311,3,3,1503840863.0,1559519086.0,1504549585.340836,3,,0.0
448,arch/mips/kernel/gpio_txx9.c,86,3,4,1311247043.0,1559614293.0,1318973892.4186046,3,,0.0
449,sound/soc/codecs/da732x.c,1580,9,14,1339391727.0,1559614293.0,1357160726.3664558,28,8e6a75c102f8,3.571428571428571
450,lib/ashldi3.c,32,3,3,1495506506.0,1558581297.0,1497971841.40625,3,,0.0
451,drivers/pcmcia/rsrc_iodyn.c,168,3,3,1306157047.0,1559614293.0,1307691166.8869047,2,,0.0
452,drivers/scsi/qla2xxx/qla_tmpl.c,1056,6,32,1393359306.0,1581486267.0,1457255719.4952652,43,,0.0
453,drivers/media/usb/uvc/uvc_entity.c,123,6,12,1311247043.0,1558918501.0,1345604921.4065042,11,,0.0
454,arch/powerpc/platforms/512x/clock-commonclk.c,1220,7,13,1385826684.0,1558350485.0,1387510558.5893443,13,,0.0
455,drivers/irqchip/irq-i8259.c,363,11,15,1311247043.0,1583273918.0,1340455483.798898,11,,0.0
456,arch/arm/mach-sa1100/h3600.c,147,8,12,1309876697.0,1559614293.0,1334194991.8231292,12,,0.0
457,fs/nls/nls_cp850.c,315,1,1,1311247043.0,1311247043.0,1311247043.0,1,,0.0
458,kernel/tracepoint.c,591,15,32,1311247043.0,1560154939.0,1365534701.7468355,34,f8a79d5c7ef4,5.88235294117647
459,drivers/clocksource/timer-armada-370-xp.c,416,13,25,1339585089.0,1495788971.0,1394300461.0745192,1,,0.0
460,arch/arm/mach-mvebu/pmsu.c,609,7,33,1343877471.0,1529415068.0,1402581164.3793104,45,,0.0
461,tools/testing/selftests/bpf/prog_tests/send_signal_sched_switch.c,60,1,1,1583291465.0,1583291465.0,1583291465.0,1,,0.0
462,drivers/gpu/drm/lima/lima_devfreq.c,257,3,3,1584624867.0,1587484297.0,1584924512.8599222,3,,0.0
463,fs/hpfs/inode.c,317,11,15,1311247043.0,1509520077.0,1315579535.9495268,15,,0.0
464,drivers/gpu/drm/msm/hdmi/hdmi_i2c.c,267,5,5,1372221846.0,1559519090.0,1377064189.2097378,5,,0.0
465,drivers/iio/magnetometer/hmc5843_i2c.c,105,8,10,1406016060.0,1559614293.0,1420424623.6,3,,0.0
466,drivers/staging/android/ion/ion_system_heap.c,376,17,44,1386915817.0,1549004386.0,1418782134.744,81,9bcf065e2812,2.4691358024691357
467,drivers/spi/spi-zynqmp-gqspi.c,1166,8,9,1433923701.0,1567605556.0,1440081971.5951972,14,ab7b7c715e9a,14.285714285714285
468,fs/xfs/scrub/agheader.c,900,4,29,1508247458.0,1583801850.0,1519164006.3466666,33,,0.0
469,drivers/video/fbdev/omap/lcd_inn1610.c,99,6,7,1311247043.0,1558918505.0,1325192841.3333333,7,1bde9f2cf142,14.285714285714285
470,drivers/macintosh/windfarm_lm75_sensor.c,195,7,8,1311247043.0,1583214646.0,1339088164.2923076,8,bcf3588d8ed3,12.5
471,net/tipc/subscr.c,174,6,19,1311247043.0,1523458329.0,1427527774.402299,59,b714295abc59,8.47457627118644
472,fs/nfs/callback_proc.c,738,13,67,1306917884.0,1582773846.0,1408755366.995935,97,d911c57a1955,7.216494845360824
473,drivers/base/test/test_async_driver_probe.c,303,4,4,1475140394.0,1574828693.0,1524088126.049505,8,264d25275a46,12.5
474,sound/isa/sb/sb_common.c,294,6,9,1310183803.0,1578014183.0,1314481311.9217687,9,,0.0
475,net/sctp/offload.c,116,7,9,1464851143.0,1559122781.0,1469718532.413793,10,121d57af308d,20.0
476,arch/sh/kernel/cpu/sh2a/pinmux-sh7264.c,27,3,4,1336521569.0,1545928320.0,1355868942.1851852,6,,0.0
477,drivers/usb/serial/io_ti.c,2800,11,54,1311247043.0,1536682674.0,1343628171.0878572,77,6aeb75e6adfa,7.792207792207792
478,drivers/clk/ti/clk-dra7-atl.c,312,9,12,1399440047.0,1535424269.0,1403574532.1634614,16,33ec6dbc5a02,25.0
479,drivers/gpu/drm/etnaviv/etnaviv_drv.c,733,17,39,1449138089.0,1585371782.0,1474420051.4051843,62,bf6ba3aeb296,3.225806451612903
480,net/netfilter/xt_conntrack.c,327,5,8,1311247043.0,1559614293.0,1319758511.1926606,7,,0.0
481,drivers/net/wireless/intersil/orinoco/orinoco_tmd.c,246,5,5,1306480715.0,1422990461.0,1307771764.7560976,1,,0.0
482,arch/mips/dec/tc.c,95,1,1,1311247043.0,1311247043.0,1311247043.0,0,,0.0
483,fs/ceph/caps.c,4338,28,197,1310820296.0,1589942167.0,1405142525.5624712,229,fb33c114d3ed,0.8733624454148471
484,tools/perf/builtin-report.c,1596,41,254,1306400573.0,1588215076.0,1445099506.750941,346,c3b10649a80e,2.023121387283237
485,drivers/net/wireless/broadcom/brcm80211/brcmfmac/usb.c,1592,26,84,1328792948.0,1585077628.0,1377659159.7657034,40,4282dc057d75,7.5
486,fs/jffs2/malloc.c,315,4,4,1311247043.0,1442124929.0,1316049984.0349207,3,,0.0
487,drivers/net/can/flexcan.c,1802,30,117,1311247043.0,1575430574.0,1426987208.7952712,146,048e3a34a2e7,6.8493150684931505
488,drivers/fsi/fsi-sbefifo.c,1066,4,10,1526543880.0,1561528615.0,1527235165.7213883,10,c00bac88764a,10.0
489,drivers/usb/core/hcd.c,2987,59,102,1306848668.0,1575973745.0,1341075601.624707,137,f8c63edfd789,8.02919708029197
490,drivers/net/ethernet/intel/e1000/e1000_main.c,5319,50,95,1306881908.0,1587386106.0,1322406750.5916526,103,08e8331654d1,2.912621359223301
491,drivers/staging/comedi/drivers/dt2811.c,645,8,36,1311247043.0,1554529999.0,1441828065.635659,54,5ac5c3bcf574,1.8518518518518516
492,drivers/video/fbdev/aty/radeon_base.c,2668,18,19,1306294492.0,1579436250.0,1322042061.083958,20,,0.0
493,crypto/testmgr.c,5685,43,160,1311247043.0,1583304244.0,1489619021.9857519,220,6f3a06d959f4,5.454545454545454
494,arch/arm/mach-omap1/board-perseus2.c,328,13,22,1307950199.0,1559614293.0,1314167068.320122,30,,0.0
495,drivers/gpu/drm/selftests/test-drm_cmdline_parser.c,1141,4,8,1560917872.0,1579250068.0,1563245641.97546,8,c0898fca3fce,12.5
496,drivers/leds/trigger/ledtrig-cpu.c,165,10,11,1308998030.0,1559614293.0,1363686978.1454546,10,,0.0
497,arch/arm/mach-mvebu/pm-board.c,157,3,6,1416560408.0,1551785575.0,1426155819.3057325,6,2f5bc307be24,16.666666666666664
498,drivers/char/tpm/eventlog/tpm2.c,159,8,10,1485109587.0,1588909106.0,1492542192.691824,9,f9bf8adb55cd,22.22222222222222
499,drivers/staging/fieldbus/anybuss/hms-profinet.c,228,1,3,1555386977.0,1568788549.0,1555451052.9210527,3,,0.0
500,sound/pci/ak4531_codec.c,470,5,8,1310704708.0,1578210494.0,1314352857.9234042,8,,0.0
501,arch/sh/kernel/traps_32.c,789,8,13,1306400573.0,1558580664.0,1311742329.5728772,16,26da35010c6d,12.5
502,tools/testing/selftests/bpf/prog_tests/global_data_init.c,61,1,1,1585466573.0,1585466573.0,1585466573.0,1,,0.0
503,sound/soc/sh/ssi.c,402,5,8,1305014297.0,1528754267.0,1311861374.3731344,8,,0.0
504,drivers/net/ethernet/intel/ice/ice_dcb.c,1441,5,13,1551338662.0,1580923213.0,1551977076.0798056,13,,0.0
505,drivers/media/pci/cx23885/altera-ci.c,838,7,10,1311247043.0,1558918506.0,1318595172.4773269,13,c5d59528e24a,7.6923076923076925
506,sound/soc/codecs/dmic.c,191,12,16,1310704708.0,1559120270.0,1462195857.8167539,18,15b7c5de7c0c,11.11111111111111
507,drivers/net/arcnet/com90io.c,426,6,17,1306881908.0,1564352000.0,1338884469.669014,17,,0.0
508,fs/d_path.c,471,1,2,1520248550.0,1567164669.0,1520646988.3779194,3,,0.0
509,net/netfilter/nft_reject.c,121,7,10,1381376480.0,1559614293.0,1406370358.1900826,11,,0.0
510,arch/s390/kvm/intercept.c,601,15,54,1311247043.0,1580692417.0,1453792225.5440931,80,a5efb6b6c99a,1.25
511,drivers/mmc/host/sdhci-msm.c,2338,25,67,1394444232.0,1590669832.0,1493205448.2121472,78,9253d71011c3,10.256410256410255
512,tools/perf/arch/arm/util/pmu.c,30,3,4,1473990599.0,1549345876.0,1486554138.4,6,,0.0
513,fs/nfs/flexfilelayout/flexfilelayout.c,2509,18,113,1418288524.0,1584949220.0,1454239718.9892387,140,662f9a105b43,5.714285714285714
514,drivers/staging/greybus/fw-download.c,466,3,13,1461809198.0,1566690867.0,1462693697.946352,14,,0.0
515,kernel/bpf/cgroup.c,1836,21,54,1479891146.0,1585483199.0,1547788911.7941177,57,1d8006abaab4,24.561403508771928
516,arch/mips/kvm/dyntrans.c,143,4,13,1353494056.0,1540883389.0,1436821901.2377622,17,66ffc50c480e,5.88235294117647
517,drivers/media/pci/mantis/mantis_pcmcia.c,109,5,5,1303125322.0,1558315142.0,1317599908.0458715,4,,0.0
518,net/ceph/snapshot.c,63,3,3,1367253872.0,1559085162.0,1376131058.5873015,4,,0.0
519,drivers/gpu/drm/amd/display/dc/bios/command_table_helper2.c,266,3,8,1488781792.0,1581434464.0,1491287192.7218046,19,,0.0
520,sound/soc/codecs/pcm3168a.c,900,7,17,1449561540.0,1574234273.0,1477679233.82,27,,0.0
521,arch/sh/drivers/superhyway/ops-sh4-202.c,168,2,2,1311247043.0,1545928309.0,1312643955.297619,1,,0.0
522,drivers/input/touchscreen/tsc2005.c,94,8,12,1311247043.0,1558918506.0,1372387724.4468086,25,,0.0
523,sound/atmel/ac97c.c,878,15,25,1306157047.0,1578014201.0,1330231732.0968108,36,0515760fa115,2.7777777777777777
524,drivers/video/fbdev/macmodes.c,414,1,1,1311247043.0,1311247043.0,1311247043.0,1,,0.0
525,net/netfilter/nft_immediate.c,185,7,19,1381376480.0,1564639766.0,1459969679.3027027,24,f6ac85858976,8.333333333333332
526,drivers/net/wireless/broadcom/b43/radio_2055.c,1322,4,4,1306157047.0,1558252310.0,1306357213.290469,2,,0.0
527,kernel/sched/clock.c,482,11,36,1311247043.0,1574843848.0,1403881399.5062242,42,bd9f943e5d2a,16.666666666666664
528,drivers/crypto/qat/qat_dh895xcc/adf_drv.c,332,8,16,1401947060.0,1537620115.0,1410984260.1686747,20,,0.0
529,drivers/staging/fbtft/fb_ssd1306.c,228,11,12,1419991886.0,1552984237.0,1434349521.7719297,19,,0.0
530,drivers/staging/vt6656/main_usb.c,1080,22,118,1311247043.0,1587218509.0,1421045577.112037,267,664ba5180234,1.4981273408239701
531,drivers/iio/accel/mc3230.c,206,2,2,1473644630.0,1558918501.0,1474058580.8300972,3,,0.0
532,tools/testing/selftests/powerpc/mm/hugetlb_vs_thp_test.c,77,3,3,1401272478.0,1509520077.0,1404845552.6103897,3,,0.0
533,drivers/memory/jedec_ddr_data.c,133,3,3,1335520443.0,1559614293.0,1342258728.5639098,2,,0.0
534,drivers/scsi/cxlflash/lunmgt.c,278,4,9,1439473663.0,1558918501.0,1445372896.3093526,9,,0.0
535,drivers/extcon/extcon-gpio.c,172,13,24,1334902583.0,1559219972.0,1422856188.0348837,37,,0.0
536,fs/nfsd/nfssvc.c,1101,19,66,1295842262.0,1582098735.0,1405886076.2288828,86,1eca45f8a840,1.1627906976744187
537,drivers/w1/masters/matrox_w1.c,208,8,10,1311247043.0,1578275030.0,1330646200.8798077,12,,0.0
538,lib/crc64.c,56,1,1,1534859831.0,1534859831.0,1534859831.0,2,,0.0
539,net/dsa/port.c,769,10,49,1495184444.0,1586802879.0,1532932341.7217164,60,3be98b2d5fbc,8.333333333333332
540,net/iucv/iucv.c,2094,13,16,1311247043.0,1558918502.0,1319429727.7387774,16,,0.0
541,drivers/scsi/sym53c8xx_2/sym_nvram.c,767,5,5,1311247043.0,1576118156.0,1312894345.4615386,4,,0.0
542,fs/nfs/proc.c,763,14,41,1311247043.0,1578974794.0,1329843635.5176933,55,,0.0
543,arch/sh/kernel/cpu/sh2a/setup-sh7201.c,418,4,7,1311247043.0,1570073353.0,1328907439.7655501,9,,0.0
544,drivers/clk/renesas/clk-r8a7778.c,142,5,8,1424943727.0,1537839245.0,1431997926.0704226,6,,0.0
545,tools/testing/selftests/bpf/progs/btf__core_reloc_bitfields___bitfield_vs_int.c,3,1,1,1572593289.0,1572593289.0,1572593289.0,1,,0.0
546,drivers/gpio/gpio-ge.c,109,10,12,1306473812.0,1525329984.0,1377313654.9816513,13,,0.0
547,drivers/scsi/pm8001/pm8001_ctl.c,892,9,21,1311247043.0,1584335946.0,1376231892.115471,20,,0.0
548,drivers/iio/adc/ad7124.c,799,4,10,1542086492.0,1581389093.0,1547879521.299124,11,11d7c8d3b125,9.090909090909092
549,net/ipv6/netfilter/nf_flow_table_ipv6.c,37,3,6,1515258259.0,1573625281.0,1519760209.4054055,12,,0.0
550,drivers/net/ethernet/amd/xgbe/xgbe-phy-v2.c,3393,4,25,1478768995.0,1578921316.0,1486911050.0350723,29,,0.0
551,drivers/pci/pci-pf-stub.c,54,2,2,1524559636.0,1559174758.0,1525200656.7777777,2,,0.0
552,tools/perf/trace/beauty/fsmount.c,34,1,1,1558427643.0,1558427643.0,1558427643.0,1,,0.0
553,tools/testing/selftests/bpf/prog_tests/xdp_noinline.c,81,1,3,1551440535.0,1566377065.0,1552330011.2469137,4,,0.0
554,drivers/clk/renesas/r8a77995-cpg-mssr.c,242,4,10,1499827656.0,1579847497.0,1503665384.5495868,12,846dbb405b8c,33.33333333333333
555,drivers/net/wireless/realtek/rtlwifi/rtl8192ce/rf.c,482,4,9,1306480715.0,1550133400.0,1337633202.5850623,5,,0.0
556,drivers/irqchip/irq-mips-cpu.c,279,10,17,1311084628.0,1558918501.0,1415565605.4910395,10,,0.0
557,mm/list_lru.c,649,17,35,1377656278.0,1586174919.0,1444080762.8921418,41,3510955b3271,7.317073170731707
558,drivers/usb/core/devices.c,643,10,15,1311247043.0,1518330843.0,1317398103.6143079,19,,0.0
559,sound/soc/cirrus/ep93xx-ac97.c,445,13,19,1307540883.0,1567585507.0,1318431396.6988764,20,,0.0
560,security/apparmor/label.c,2133,5,17,1496960359.0,1561615744.0,1497540632.9165494,18,00e0590dbaec,16.666666666666664
561,drivers/gpu/drm/panel/panel-nec-nl8048hl11.c,254,2,6,1565709057.0,1575702215.0,1565991186.492126,7,cf0c4eb15e9d,14.285714285714285
562,drivers/spi/spi-loopback-test.c,1083,11,26,1448603764.0,1569477100.0,1455217277.1126502,26,d2c14c64d678,11.538461538461538
563,kernel/ksysfs.c,269,15,18,1306133501.0,1558918517.0,1339157310.3420074,19,,0.0
564,lib/random32.c,465,12,23,1311247043.0,1558061084.0,1380962869.135484,24,05efa8c943b1,8.333333333333332
565,lib/radix-tree.c,1606,20,89,1311247043.0,1590588674.0,1421823269.1805727,136,eff3860bbfed,7.352941176470589
566,drivers/misc/cb710/debug.c,115,2,2,1311247043.0,1559614293.0,1313406758.2173913,1,,0.0
567,drivers/xen/acpi.c,77,3,3,1323336743.0,1448246172.0,1343797907.3766234,3,,0.0
568,scripts/basic/fixdep.c,404,9,21,1311247043.0,1582023631.0,1399963679.65099,29,,0.0
569,tools/testing/selftests/bpf/progs/get_cgroup_id_kern.c,40,3,4,1528012783.0,1579500405.0,1540480444.65,3,3e689141e64d,33.33333333333333
570,drivers/net/wireless/broadcom/b43/debugfs.c,795,8,8,1306157047.0,1583891230.0,1311694794.355975,5,,0.0
571,drivers/pinctrl/sh-pfc/pfc-r8a77965.c,6492,10,41,1513227895.0,1573615013.0,1527700534.7042513,41,a34cd9dfd03f,9.75609756097561
572,arch/sh/boards/mach-se/7724/irq.c,143,4,5,1311247043.0,1545928306.0,1317050996.0769231,4,,0.0
573,drivers/crypto/ccree/cc_cipher.c,1713,9,33,1516584421.0,1588343468.0,1531450296.2130766,46,5db46ac29a67,13.043478260869565
574,drivers/macintosh/apm_emu.c,108,2,2,1311247043.0,1558581295.0,1313537174.9629629,1,,0.0
575,drivers/net/wireless/broadcom/brcm80211/brcmfmac/commonring.c,242,2,4,1406697603.0,1557986649.0,1409499388.8884296,2,,0.0
576,drivers/rtc/rtc-rc5t583.c,312,5,7,1349342044.0,1559009404.0,1351493550.2564104,8,d2c92705c54c,12.5
577,lib/test-kstrtox.c,735,4,4,1311247043.0,1441784177.0,1311628892.0884354,3,,0.0
578,drivers/iio/accel/da280.c,206,3,3,1475928927.0,1559354917.0,1481333615.9320388,4,,0.0
579,arch/arm64/kernel/sys_compat.c,120,11,15,1330919372.0,1572224914.0,1418366776.4916666,24,27a22fbdeedd,8.333333333333332
580,fs/nilfs2/super.c,1471,16,42,1311247043.0,1555331018.0,1331291852.39293,50,,0.0
581,drivers/gpu/drm/nouveau/nvkm/falcon/v1.c,336,2,12,1462855346.0,1579041261.0,1488015165.0059524,14,,0.0
582,drivers/s390/block/dasd_diag.c,682,11,19,1311247043.0,1582247172.0,1329524156.414956,19,ce0c12b63384,5.263157894736842
583,tools/testing/selftests/openat2/openat2_test.c,312,1,1,1579360080.0,1579360080.0,1579360080.0,1,,0.0
584,fs/nilfs2/sufile.c,1218,7,16,1311247043.0,1536047190.0,1339430659.8267653,17,,0.0
585,drivers/net/wireless/intel/iwlwifi/pcie/rx.c,2293,23,155,1310340934.0,1579590580.0,1429822172.475796,103,c80794323e82,3.8834951456310676
586,drivers/media/usb/dvb-usb/dvb-usb-urb.c,122,5,6,1311247043.0,1573525348.0,1317260206.590164,4,,0.0
587,net/xfrm/xfrm_hash.c,40,3,3,1311247043.0,1540883389.0,1321944777.5,2,,0.0
588,drivers/gpu/drm/nouveau/nvkm/subdev/therm/gt215.c,75,3,9,1354594219.0,1517462036.0,1392915228.7866666,7,,0.0
589,drivers/net/ethernet/netronome/nfp/nfpcore/nfp_hwinfo.c,284,2,4,1486603051.0,1539219462.0,1488899802.6549296,4,,0.0
590,tools/accounting/getdelays.c,557,9,9,1311247043.0,1585746145.0,1317065673.021544,4,4054ab64e29b,25.0
591,drivers/clk/actions/owl-pll.c,194,1,2,1522076944.0,1547514215.0,1522208063.9536083,2,,0.0
592,arch/parisc/kernel/ftrace.c,244,5,10,1311247043.0,1563892674.0,1506791866.627615,12,a87532c78d29,8.333333333333332
593,net/rds/ib_send.c,1010,16,22,1303125322.0,1579070619.0,1336768749.8257425,28,,0.0
594,drivers/net/phy/bcm-phy-lib.c,450,7,14,1444105548.0,1585317340.0,1479051194.9488888,16,733a969a7ed1,12.5
595,sound/soc/samsung/bells.c,493,8,16,1344340982.0,1584944420.0,1387982983.4482758,20,,0.0
596,drivers/bluetooth/btsdio.c,379,11,16,1311247043.0,1579064541.0,1334681250.2242744,19,,0.0
597,drivers/base/power/wakeirq.c,349,6,12,1431934829.0,1571128290.0,1449953181.9942694,12,69728051f5bf,50.0
598,drivers/scsi/libfc/fc_rport.c,2286,14,45,1300419674.0,1585234928.0,1348150851.7930884,53,0228034d8e59,3.7735849056603774
599,drivers/net/ethernet/chelsio/cxgb/pm3393.c,789,5,5,1311247043.0,1476690857.0,1311903026.8453739,5,,0.0
600,net/ipv6/udplite.c,128,7,8,1310701654.0,1558918501.0,1334649016.1953125,14,f7c46156f4a9,14.285714285714285
601,crypto/seqiv.c,202,6,19,1311247043.0,1577966676.0,1410533817.6683168,29,d94c3d65df24,3.4482758620689653
602,lib/lz4/lz4_decompress.c,709,6,7,1373270505.0,1540883248.0,1500137005.3187587,14,,0.0
603,arch/powerpc/platforms/powernv/opal-hmi.c,376,9,15,1406630407.0,1558592884.0,1435771172.93883,15,,0.0
604,fs/ecryptfs/debug.c,91,3,3,1311247043.0,1558918505.0,1322105672.4285715,2,,0.0
605,drivers/pinctrl/sh-pfc/pfc-r8a77950.c,5891,5,27,1475477397.0,1577669516.0,1482289717.7964692,1,,0.0
606,arch/mips/rb532/setup.c,81,4,4,1311247043.0,1578275030.0,1316998943.851852,3,,0.0
607,tools/testing/selftests/bpf/progs/test_btf_nokv.c,47,4,4,1524038166.0,1587461873.0,1535522215.3617022,4,e1cebd841b0a,75.0
608,drivers/media/usb/pvrusb2/pvrusb2-devattr.c,718,7,8,1309672992.0,1559722931.0,1379315587.1072423,8,,0.0
609,sound/soc/intel/boards/bytcr_rt5651.c,1112,13,64,1451899224.0,1584944345.0,1511851442.1232014,84,aee48a9ffa5a,3.571428571428571
610,arch/arm/mach-exynos/firmware.c,253,11,21,1355205523.0,1551785634.0,1414920329.632411,24,,0.0
611,drivers/staging/media/omap4iss/iss_csi2.c,1377,16,31,1295855299.0,1550471348.0,1314586211.9607842,34,,0.0
612,drivers/watchdog/orion_wdt.c,687,17,38,1311247043.0,1584087192.0,1393844139.985444,52,,0.0
613,drivers/gpu/drm/vc4/vc4_perfmon.c,206,3,3,1515722966.0,1554089759.0,1519236195.723301,3,,0.0
614,fs/freevxfs/vxfs_subr.c,183,2,2,1311247043.0,1459495787.0,1312057145.4262295,1,,0.0
615,drivers/mmc/host/of_mmc_spi.c,99,5,5,1311247043.0,1553688070.0,1319368006.3535354,9,,0.0
616,drivers/net/ethernet/samsung/sxgbe/sxgbe_core.c,281,6,7,1395720654.0,1559614293.0,1396549802.049822,7,4f6ed914f81e,14.285714285714285
617,drivers/clk/clk-composite.c,406,11,22,1363771834.0,1577981459.0,1429812574.1551723,28,d8549bcd0529,7.142857142857142
618,drivers/spi/spi-sh-sci.c,197,8,10,1306899084.0,1559614293.0,1326370081.1218274,12,,0.0
619,drivers/net/ethernet/stmicro/stmmac/dwmac-lpc18xx.c,97,2,4,1431576656.0,1480490995.0,1439824433.6082475,4,d2ed0a7755fe,25.0
620,drivers/ide/hpt366.c,1545,7,9,1311247043.0,1558242500.0,1313006939.5139158,9,,0.0
621,drivers/clk/rockchip/clk-rk3036.c,485,8,20,1434787562.0,1558918506.0,1448698447.4969072,22,9b1b23f03abd,9.090909090909092
622,fs/xfs/libxfs/xfs_sb.c,1233,11,78,1376248502.0,1589157139.0,1451204006.3836172,79,a8789a5ae28f,1.2658227848101267
623,drivers/net/ethernet/broadcom/genet/bcmgenet.c,3755,30,161,1392278927.0,1587628931.0,1438368809.3661785,215,a6d0b83f2507,27.44186046511628
624,drivers/net/ethernet/sfc/ethtool.c,1176,13,44,1306881908.0,1584337624.0,1388699670.9948804,82,ab44081fef9b,6.097560975609756
625,arch/arm/mach-omap2/powerdomains3xxx_data.c,623,7,15,1311247043.0,1559614293.0,1351899542.683788,16,,0.0
626,drivers/gpu/drm/drm_cache.c,178,14,21,1311247043.0,1571975858.0,1371997750.9213483,22,b46b54a55841,9.090909090909092
627,arch/x86/platform/uv/uv_irq.c,216,4,12,1311247043.0,1528104838.0,1384209245.5185184,18,839b0f1c4ef6,11.11111111111111
628,samples/ftrace/ftrace-direct.c,46,3,3,1573779578.0,1587714043.0,1583069221.3333333,3,,0.0
629,drivers/soc/mediatek/mtk-infracfg.c,79,4,4,1435105022.0,1558918521.0,1471619225.6329114,4,,0.0
630,lib/lshrdi3.c,32,3,3,1495506506.0,1558581297.0,1497971841.40625,3,,0.0
631,drivers/misc/sgi-gru/grukservices.c,1158,6,7,1310272901.0,1558918505.0,1315723089.187392,7,,0.0
632,net/mac80211/rate.c,988,19,45,1306458745.0,1587611629.0,1379606414.8947368,52,6cb5f3ea4654,5.769230769230769
633,tools/perf/util/unwind-libunwind-local.c,735,14,41,1344324046.0,1574691688.0,1383465210.5183673,31,e8ba2906f6b9,6.451612903225806
634,drivers/extcon/extcon-max3355.c,144,4,5,1450484261.0,1559519089.0,1452767146.4930556,5,c9c159b22902,20.0
635,drivers/base/regmap/regcache-rbtree.c,554,14,34,1316414042.0,1556193978.0,1355898853.6967509,50,1bc8da4e143c,6.0
636,arch/x86/kernel/cpu/mce/amd.c,1524,17,90,1308037811.0,1581591694.0,1423779513.3720472,15,51dede9c05df,20.0
637,drivers/regulator/max8998.c,826,13,25,1311247043.0,1590843794.0,1382039921.11138,34,0b0c0bd818ef,5.88235294117647
638,arch/arm/mach-ixp4xx/ixdp425-setup.c,339,7,18,1309706661.0,1578805489.0,1339179866.6578171,20,f59c303b59b7,5.0
639,drivers/media/v4l2-core/v4l2-common.c,443,10,14,1311247043.0,1570421408.0,1473449349.5191875,42,,0.0
640,drivers/tty/serial/atmel_serial.c,3019,42,106,1311247043.0,1583825457.0,1386980832.5720437,142,04b5bfe3dc94,8.450704225352112
641,drivers/media/platform/vivid/vivid-radio-tx.c,128,6,7,1408924976.0,1536538754.0,1415344825.4609375,7,,0.0
642,drivers/staging/octeon/ethernet.c,992,1,1,1580879472.0,1580879472.0,1580879472.0,85,da48be337343,4.705882352941177
643,drivers/media/platform/omap3isp/ispcsiphy.c,355,6,16,1311247043.0,1559614293.0,1360068212.5183098,17,,0.0
644,drivers/scsi/libfc/fc_npiv.c,147,4,4,1306460245.0,1559120269.0,1313807679.0748298,3,,0.0
645,tools/testing/selftests/vm/gup_benchmark.c,137,4,11,1510903882.0,1585746341.0,1528922069.0072992,12,,0.0
646,drivers/spi/spi-st-ssc4.c,482,7,9,1418127690.0,1574045328.0,1424791734.5477178,10,,0.0
647,samples/bpf/xdp_redirect_map_user.c,222,9,13,1500255025.0,1579500409.0,1524786259.8873873,15,7cf245a37ef0,13.333333333333334
648,drivers/net/ethernet/mellanox/mlx5/core/mcg.c,66,2,4,1373189149.0,1468930632.0,1397178555.8181818,5,,0.0
649,sound/soc/samsung/s3c24xx-i2s.c,471,15,26,1305014297.0,1579485847.0,1329281947.3588111,39,,0.0
650,drivers/media/radio/radio-typhoon.c,181,4,6,1308968142.0,1558242500.0,1319747951.8674033,5,,0.0
651,arch/alpha/kernel/module.c,273,4,4,1311247043.0,1558918505.0,1314712366.8241758,4,,0.0
652,arch/arm64/kernel/vdso32/note.c,15,1,1,1561085557.0,1561085557.0,1561085557.0,1,,0.0
653,drivers/usb/phy/phy-ulpi-viewport.c,73,5,6,1311247043.0,1509679710.0,1317297581.8630137,5,,0.0
654,fs/adfs/dir_f.c,324,5,17,1311247043.0,1575861047.0,1402418524.7654321,20,,0.0
655,drivers/gpu/drm/qxl/qxl_irq.c,103,6,7,1361774875.0,1586914802.0,1375860518.854369,8,,0.0
656,sound/isa/gus/gusclassic.c,217,9,10,1310706817.0,1578210484.0,1323136750.903226,10,,0.0
657,drivers/ata/sata_vsc.c,424,7,8,1302853918.0,1566795445.0,1313178384.5896227,9,,0.0
658,net/dccp/output.c,700,8,11,1306881908.0,1558918501.0,1310428277.91,10,b0270e91014d,10.0
659,drivers/target/iscsi/iscsi_target_erl1.c,1241,10,29,1311374584.0,1558918506.0,1320749720.2908945,31,,0.0
660,tools/perf/examples/bpf/etcsnoop.c,76,1,3,1534834929.0,1548316085.0,1536002136.4605262,3,,0.0
661,drivers/mfd/tc3589x.c,510,11,19,1311247043.0,1559614257.0,1330750685.464706,22,,0.0
662,fs/fscache/object-list.c,414,8,15,1311247043.0,1580722637.0,1334523162.1111112,16,d124b2c53c7b,6.25
