289,01175255fd8e,sched: Remove __schedule() non-standard frame annotation,kernel/sched/core.c,1
290,379d9ecb3cc9,sched: Make wake_up_nohz_cpu() handle CPUs going offline,kernel/sched/core.c,7
291,cd92bfd3b8cb,sched/core: Store maximum per-CPU capacity in root domain,kernel/sched/core.c,12
292,9ee1cda5ee25,sched/core: Enable SD_BALANCE_WAKE for asymmetric capacity systems,kernel/sched/core.c,7
293,3676b13e8524,sched/core: Pass child domain into sd_init(),kernel/sched/core.c,4
294,1f6e6c7cb9bc,sched/core: Introduce SD_ASYM_CPUCAPACITY sched_domain topology flag,kernel/sched/core.c,4
295,0e6d2a67a413,sched/core: Remove unnecessary NULL-pointer check,kernel/sched/core.c,2
296,94f438c84e85,sched/core: Clarify SD_flags comment,kernel/sched/core.c,12
297,f0b22e39e340,"sched/debug: Add taint on ""BUG: Sleeping function called from invalid context""",kernel/sched/core.c,1
298,d1c6d149cf04,"sched/debug: Make the ""Preemption disabled at ..."" message more useful",kernel/sched/core.c,13
299,9279e0d2e565,sched/core: Add documentation for 'cookie' argument,kernel/sched/core.c,1
300,a1fd46565bea,sched/core: Fix one typo,kernel/sched/core.c,1
301,6075620b0590,sched/cputime: Mitigate performance regression in times()/clock_gettime(),kernel/sched/core.c,19
302,d60585c5766e,sched/core: Correct off by one bug in load migration calculation,kernel/sched/core.c,4
303,748c7201e622,sched/core: Panic on scheduling while atomic bugs if kernel.panic_on_warn is set,kernel/sched/core.c,3
304,599b4840b0ea,sched/core: Fix sched_getaffinity() return value kerneldoc comment,kernel/sched/core.c,2
305,8663e24d56dc,sched/fair: Reorder cgroup creation code,kernel/sched/core.c,2
306,7dc603c9028e,sched/fair: Fix PELT integrity for new tasks,kernel/sched/core.c,23
307,ea86cb4b7621,sched/cgroup: Fix cpu_cgroup_fork() handling,kernel/sched/core.c,41
308,e210bffd39d0,sched/fair: Fix and optimize the fork() path,kernel/sched/core.c,11
309,feb245e304f3,sched/core: Allow kthreads to fall back to online && !active cpus,kernel/sched/core.c,3
310,57675cb976ef,"kernel/sysrq, watchdog, sched/core: Reset watchdog on all CPUs while processing sysrq-w",kernel/sched/core.c,4
311,1f03e8d29192,locking/barriers: Replace smp_cond_acquire() with smp_cond_load_acquire(),kernel/sched/core.c,4
312,3d89e5478bf5,sched/cputime: Fix prev steal time accouting during CPU hotplug,kernel/sched/core.c,1
313,b7fa30c9cc48,sched/fair: Fix post_init_entity_util_avg() serialization,kernel/sched/core.c,1
314,29d6455178a0,sched: panic on corrupted stack end,kernel/sched/core.c,2
315,4698f88c06b8,sched/debug: Fix 'schedstats=enable' cmdline option,kernel/sched/core.c,21
316,b7e7ade34e61,sched/core: Fix remote wakeups,kernel/sched/core.c,11
317,50605ffbdaf6,sched/core: Provide a tsk_nr_cpus_allowed() helper,kernel/sched/core.c,1
318,444969223c81,sched/nohz: Fix affine unpinned timers mess,kernel/sched/core.c,4
319,59efa0bac9cf,sched/core: Kill sched_class::task_waking to clean up the migration logic,kernel/sched/core.c,1
320,b5179ac70de8,sched/fair: Prepare to fix fairness problems on migration,kernel/sched/core.c,21
321,58fe9c4621b7,sched/core: Fix comment typo in wake_q_add(),kernel/sched/core.c,1
322,8c5e95548d41,sched/core: Remove unused variable,kernel/sched/core.c,2
323,e5ef27d0f5ac,sched: Make hrtick_notifier an explicit call,kernel/sched/core.c,1
324,20a5c8cc74ad,sched/fair: Make ilb_notifier an explicit call,kernel/sched/core.c,1
325,f2785ddb5367,sched/hotplug: Move migration CPU_DYING to sched_cpu_dying(),kernel/sched/core.c,22
326,7d97669933eb,sched/migration: Move CPU_ONLINE into scheduler state,kernel/sched/core.c,22
327,e9cd8fa4fcfd,sched/migration: Move calc_load_migrate() into CPU_DYING,kernel/sched/core.c,3
328,94baf7a5d882,sched/migration: Move prepare transition to SCHED_STARTING state,kernel/sched/core.c,11
329,b2454caa8977,sched/hotplug: Move sync_rcu to be with set_cpu_active(false),kernel/sched/core.c,14
330,40190a78f85f,sched/hotplug: Convert cpu_[in]active notifiers to state machine,kernel/sched/core.c,21
331,c6d2c7475ced,sched: Move sched_domains_numa_masks_clear() to DOWN_PREPARE,kernel/sched/core.c,3
332,135fb3e19773,sched: Consolidate the notifier maze,kernel/sched/core.c,69
333,e26fbffd32c2,sched: Allow hotplug notifiers to be setup early,kernel/sched/core.c,36
334,9cf7243d5d83,sched: Make set_cpu_rq_start_time() a built in hotplug state,kernel/sched/core.c,9
335,e9d867a67fd0,sched: Allow per-cpu kernel threads to run on online && !active,kernel/sched/core.c,42
336,e7904a28f533,"locking/lockdep, sched/core: Implement a better lock pinning scheme",kernel/sched/core.c,42
337,eb58075149b7,sched/core: Introduce 'struct rq_flags',kernel/sched/core.c,50
338,3e71a462dd48,sched/core: Move task_rq_lock() out of line,kernel/sched/core.c,65
339,f98db6013c55,sched/core: Add switch_mm_irqs_off() and use it in the scheduler,kernel/sched/core.c,3
340,2548d546d40c,"nohz/full, sched/rt: Fix missed tick-reenabling bug in sched_can_stop_tick()",kernel/sched/core.c,16
341,fec148c000d0,sched/deadline: Fix a bug in dl_overflow(),kernel/sched/core.c,2
342,9fd81dd5ce0b,sched/fair: Optimize !CONFIG_NO_HZ_COMMON CPU load updates,kernel/sched/core.c,2
343,cee1afce3053,sched/fair: Gather CPU load functions under a more conventional namespace,kernel/sched/core.c,1
344,fb90a6e93c06,sched/debug: Don't dump sched debug info in SysRq-W,kernel/sched/core.c,2
345,2b8c41daba32,sched/fair: Initiate a new task's util avg to a bounded value,kernel/sched/core.c,2
346,47252cfbac03,sched/core: Add preempt checks in preempt_schedule() code,kernel/sched/core.c,59
347,5529578a2728,"locking/atomic, sched: Unexport fetch_or()",kernel/sched/core.c,18
348,2f5177f0fd7e,sched/cgroup: Fix/cleanup cgroup teardown/init,kernel/sched/core.c,14
349,e1b77c92981a,sched/kasan: remove stale KASAN poison after hotplug,kernel/sched/core.c,3
350,72f9f3fdc928,sched/deadline: Remove dl_new from struct sched_dl_entity,kernel/sched/core.c,1
351,e9532e69b8d1,sched/cputime: Fix steal time accounting vs. CPU hotplug,kernel/sched/core.c,1
352,76d92ac305f2,sched: Migrate sched to use new tick dependency mask model,kernel/sched/core.c,20
353,9b7f6597f013,sched/core: Get rid of 'cpu' argument in wq_worker_sleeping(),kernel/sched/core.c,1
354,949338e35131,cpu/hotplug: Move scheduler cpu_online notifier to hotplug core,kernel/sched/core.c,10
355,f904f58263e1,sched/debug: Fix preempt_disable_ip recording for preempt_disable(),kernel/sched/core.c,2
356,3866e845ed52,sched/debug: Move sched_domain_sysctl to debug.c,kernel/sched/core.c,178
357,d6ca41d7922c,sched/debug: Move the /sys/kernel/debug/sched_features file setup into debug.c,kernel/sched/core.c,133
358,ff77e4685359,sched/rt: Fix PI handling vs. sched_setscheduler(),kernel/sched/core.c,22
359,6fe1f348b3dd,sched/cgroup: Fix cgroup entity load tracking tear-down,kernel/sched/core.c,1
360,049369487e20,sched: Always inline context_switch(),kernel/sched/core.c,1
361,8e05e96ac949,sched: Mark __schedule() stack frame as non-standard,kernel/sched/core.c,2
362,b38e42e962db,cgroup: convert cgroup_subsys flag fields to bool bitfields,kernel/sched/core.c,1
363,3223d052b79e,sched/core: Remove dead statement in __schedule(),kernel/sched/core.c,1
364,5fd7a09cfb8c,atomic: Export fetch_or(),kernel/sched/core.c,14
365,cb2517653fcc,sched/debug: Make schedstats a runtime tunable that is disabled by default,kernel/sched/core.c,68
366,a6e4491c682a,sched/isolcpus: Output warning when the 'isolcpus=' kernel parameter is invalid,kernel/sched/core.c,7
367,5955102c9984,wrappers for ->i_mutex access,kernel/sched/core.c,2
368,9c03ee147193,sched: Fix crash in sched_init_numa(),kernel/sched/core.c,1
369,46a5d164db53,rcu: Stop disabling interrupts in scheduler fastpaths,kernel/sched/core.c,4
370,b0367629acf6,sched/fair: Move the cache-hot 'load_avg' variable into its own cacheline,kernel/sched/core.c,7
371,ed82b8a1ff76,sched/core: Move the sched_to_prio[] arrays out of line,kernel/sched/core.c,43
372,ad936d8658fd,sched/fair: Make it possible to account fair load avg consistently,kernel/sched/core.c,4
373,8643cda549ca,"sched/core, locking: Document Program-Order guarantees",kernel/sched/core.c,91
374,b3e0b1b6d841,"locking, sched: Introduce smp_cond_acquire() and use it",kernel/sched/core.c,1
375,ecf7d01c229d,sched/core: Fix an SMP ordering race in try_to_wake_up() vs. schedule(),kernel/sched/core.c,19
376,b75a22531588,sched/core: Better document the try_to_wake_up() barriers,kernel/sched/core.c,7
377,8295c69925ad,sched/core: Clear the root_domain cpumasks in init_rootdomain(),kernel/sched/core.c,4
378,119d6f6a3be8,sched/core: Remove false-positive warning from wake_up_process(),kernel/sched/core.c,1
379,b53202e63089,cgroup: kill cgrp_ss_priv[CGROUP_CANFORK_COUNT] and friends,kernel/sched/core.c,1
380,1f7dd3e5a6e4,cgroup: fix handling of multi-destination migration from subtree_control enabling,kernel/sched/core.c,6
381,01783e0d4527,sched/core: Use list_is_singular() in sched_can_stop_tick(),kernel/sched/core.c,1
382,3ea94de15ce9,sched/core: Fix incorrect wait time and wait count statistics,kernel/sched/core.c,13
383,0aaafaabfcba,sched/core: Add missing lockdep_unpin() annotations,kernel/sched/core.c,8
384,e73e85f05938,sched: Don't scan all-offline ->cpus_allowed twice if !CONFIG_CPUSETS,kernel/sched/core.c,7
385,62694cd51322,sched: Move cpu_active() tests from stop_two_cpus() into migrate_swap_stop(),kernel/sched/core.c,4
386,07f06cb3b5f6,sched: Start stopper early,kernel/sched/core.c,9
387,0baabb385eb4,"nohz: Revert ""nohz: Set isolcpus when nohz_full is set""",kernel/sched/core.c,3
388,2e91fa7f6d45,cgroup: keep zombies associated with their original cgroups,kernel/sched/core.c,16
389,84778472e1b6,sched: Export sched_setscheduler_nocheck,kernel/sched/core.c,1
390,5a4fd0368517,sched/core: Remove a parameter in the migrate_task_rq() function,kernel/sched/core.c,1
391,ce03e4137bb2,sched/core: Drop unlikely behind BUG_ON(),kernel/sched/core.c,1
392,1de64443d755,sched/core: Fix task and run queue sched_info::run_delay inconsistencies,kernel/sched/core.c,25
393,e2bf1c4b17af,sched/core: Add preempt_count invariant check,kernel/sched/core.c,4
394,499d79559ffe,sched/core: More notrace annotations,kernel/sched/core.c,3
395,da7142e2ed73,sched/core: Simplify preempt_count tests,kernel/sched/core.c,1
396,1dc0fffc48af,sched/core: Robustify preemption leak checks,kernel/sched/core.c,3
397,3d8f74dd4ca1,sched/core: Stop setting PREEMPT_ACTIVE,kernel/sched/core.c,6
398,c73464b1c843,sched/core: Fix trace_sched_switch(),kernel/sched/core.c,1
399,fc13aebab7d8,sched/core: Add preempt argument to __schedule(),kernel/sched/core.c,6
400,609ca066386b,sched/core: Create preempt_count invariant,kernel/sched/core.c,21
401,b99def8b9614,sched/core: Rework TASK_DEAD preemption exception,kernel/sched/core.c,13
402,95913d97914f,sched/core: Fix TASK_DEAD race in finish_task_switch(),kernel/sched/core.c,5
403,c6e1e7b5b7f0,sched/core: Make 'sched_domain_topology' declaration static,kernel/sched/core.c,2
404,00cc1633816d,sched: access local runqueue directly in single_task_running,kernel/sched/core.c,11
405,20f9cd2acb1d,sched/core: Make policy-testing consistent,kernel/sched/core.c,3
406,de9b8f5dcbd9,sched: Fix crash trying to dequeue/enqueue the idle thread,kernel/sched/core.c,11
407,98d8fd812667,sched/fair: Initialize task load and utilization before placing task on rq,kernel/sched/core.c,2
408,2a595721a1fa,sched/numa: Convert sched_numa_balancing to a static_branch,kernel/sched/core.c,7
409,2b49d84b259f,sched/numa: Remove the NUMA sched_feature,kernel/sched/core.c,6
410,c3b9bc5bbfc3,sched/numa: Disable sched_numa_balancing on UMA systems,kernel/sched/core.c,5
411,78a9c54649ea,sched/numa: Rename numabalancing_enabled to sched_numa_balancing,kernel/sched/core.c,3
412,446685e9bfa1,sched/core: Delete PF_EXITING checks from cpu_cgroup_exit() callback,kernel/sched/core.c,8
413,bc54da2176cd,sched/core: Remove unused argument from sched_class::task_move_group,kernel/sched/core.c,1
414,5473e0cc37c0,sched: 'Annotate' migrate_tasks(),kernel/sched/core.c,26
415,9642d18eee2c,nohz: Affine unpinned timers to housekeepers,kernel/sched/core.c,5
416,dd9d3843755d,sched: Fix cpu_active_mask/cpu_online_mask race,kernel/sched/core.c,8
417,6c37067e2786,sched: Change the sched_class::set_cpus_allowed() calling context,kernel/sched/core.c,23
418,c5b280384081,sched: Make sched_class::set_cpus_allowed() unconditional,kernel/sched/core.c,11
419,25834c73f93a,sched: Fix a race between __kthread_bind() and sched_setaffinity(),kernel/sched/core.c,32
420,e237882b8f83,sched/numa: Fix NUMA_DIRECT topology identification,kernel/sched/core.c,3
421,3c8e47935569,sched: Remove finish_arch_switch(),kernel/sched/core.c,1
422,540247fb5ddf,sched/fair: Init cfs_rq's sched_entity load average,kernel/sched/core.c,1
423,9d89c257dfb9,sched/fair: Rewrite runnable load and utilization average tracking,kernel/sched/core.c,3
424,fe32d3cd5e8e,sched/preempt: Fix cond_resched_lock() and cond_resched_softirq(),kernel/sched/core.c,3
425,fbd705a0c618,sched: Introduce the 'trace_sched_waking' tracepoint,kernel/sched/core.c,7
426,781b0203423c,"sched, sysctl: Delete an unnecessary check before unregister_sysctl_table()",kernel/sched/core.c,1
427,e33886b38cc8,"locking/static_keys: Add static_key_{en,dis}able() helpers",kernel/sched/core.c,2
428,de734f89b67c,nohz: Remove useless argument on tick_nohz_task_switch(),kernel/sched/core.c,1
429,f78f5b90c4ff,rcu: Rename rcu_lockdep_assert() to RCU_LOCKDEP_WARN(),kernel/sched/core.c,4
430,7e47682ea555,cgroup: allow a cgroup subsystem to reject a fork,kernel/sched/core.c,1
431,f6db83479932,sched/stat: Simplify the sched_info accounting dependency,kernel/sched/core.c,1
432,2ecd9d29abb1,"sched, preempt_notifier: separate notifier registration from static_key inc/dec",kernel/sched/core.c,15
433,bc7a34b8b9eb,timer: Reduce timer migration overhead if disabled,kernel/sched/core.c,3
434,6713c3aa7f63,sched: Remove superfluous resetting of the p->dl_throttled flag,kernel/sched/core.c,1
435,1cde2930e154,sched/preempt: Add static_key() to preempt_notifiers,kernel/sched/core.c,23
436,d84525a845cc,sched/preempt: Fix preempt notifiers documentation about hlist_del() within unsafe iteration,kernel/sched/core.c,1
437,cbce1a686700,"sched,lockdep: Employ lock pinning",kernel/sched/core.c,39
438,5e16bbc2fb40,sched: Streamline the task migration locking a little,kernel/sched/core.c,34
439,5cc389bcee08,sched: Move code around,kernel/sched/core.c,178
440,4c9a4bc89a9c,sched: Allow balance callbacks for check_class_changed(),kernel/sched/core.c,22
441,dbc7f069b93a,sched: Use replace normalize_task() with __sched_setscheduler(),kernel/sched/core.c,23
442,e3fca9e7cbfb,sched: Replace post_schedule with a balance callback list,kernel/sched/core.c,24
443,bff5e48e106b,sched/core: remove __cpuinit section tag that crept back in.,kernel/sched/core.c,1
444,4eaca0a887ea,preempt: Use preempt_schedule_context() as the official tracing preemption point,kernel/sched/core.c,3
445,be690035df89,sched: Make preempt_schedule_context() function-tracing safe,kernel/sched/core.c,9
446,b30f0e3ffedf,sched/preempt: Optimize preemption operations on __schedule() callers,kernel/sched/core.c,9
447,10d784eae2b4,sched: always use blk_schedule_flush_plug in io_schedule_out,kernel/sched/core.c,1
448,4cfafd3082af,"sched,perf: Fix periodic timers",kernel/sched/core.c,12
449,5596d0d591be,sched: always use blk_schedule_flush_plug in io_schedule_out,kernel/sched/core.c,1
450,ff303e66c240,perf: Fix software migrate events,kernel/sched/core.c,1
451,7675104990ed,sched: Implement lockless wake-queues,kernel/sched/core.c,46
452,316c1608d15c,"sched, timer: Convert usages of ACCESS_ONCE() in the scheduler to READ_ONCE()/WRITE_ONCE()",kernel/sched/core.c,2
453,ce2f5fe46303,sched/core: Remove unnecessary down/up conversion,kernel/sched/core.c,2
454,3289bdb42988,sched: Move the loadavg code to a more obvious location,kernel/sched/core.c,4
455,6a82b60da26b,sched/core: Remove __cpuinit section tag that crept back in,kernel/sched/core.c,1
456,533445c6e533,sched/core: Fix regression in cpuset_cpu_inactive() for suspend,kernel/sched/core.c,12
457,0782e63bc6fe,sched: Handle priority boosted tasks proper in setscheduler(),kernel/sched/core.c,14
458,8cb9764fc88b,nohz: Set isolcpus when nohz_full is set,kernel/sched/core.c,3
459,fafe870f3121,context_tracking: Inherit TIF_NOHZ through forks instead of context switches,kernel/sched/core.c,1
460,73459e2a1ada,x86: pvclock: Really remove the sched notifier for cross-cpu migrations,kernel/sched/core.c,15
461,77a4d1a1b9a1,sched: Cleanup bandwidth timers,kernel/sched/core.c,8
462,4961b6e11825,sched: core: Use hrtimer_start[_expires](),kernel/sched/core.c,8
463,62a935b256f6,sched/core: Drop debugging leftover trace_printk call,kernel/sched/core.c,1
464,3c18d447b3b3,sched/core: Check for available DL bandwidth in cpuset_cpu_inactive(),kernel/sched/core.c,28
465,07c54f7a7ff7,sched/core: Remove unused argument from init_[rt|dl]_rq(),kernel/sched/core.c,2
466,a1963b81deec,sched/deadline: Fix rt runtime corruption when dl fails its global constraints,kernel/sched/core.c,3
467,caff37ef96ea,sched: Add SD_PREFER_SIBLING for SMT level,kernel/sched/core.c,1
468,dc7ff76eadb4,sched: Remove unused struct sched_group_capacity::capacity_orig,kernel/sched/core.c,12
469,ca6d75e6908e,sched: Add struct rq::cpu_capacity_orig,kernel/sched/core.c,1
470,0a4e6be9ca17,"x86: kvm: Revert ""remove sched notifier for cross-cpu migrations""",kernel/sched/core.c,15
471,746db9443ea5,sched: Fix RLIMIT_RTTIME when PI-boosting to RT,kernel/sched/core.c,2
472,3fa0818b3c85,"sched, isolcpu: make cpu_isolated_map visible outside scheduler",kernel/sched/core.c,3
473,c467ea763fd5,context_tracking: Rename context symbols to prepare for transition state,kernel/sched/core.c,1
474,1e78cdbd9b22,sched/rt/nohz: Stop scheduler tick if running realtime task,kernel/sched/core.c,17
475,2636ed5f8d15,sched/rt: Avoid obvious configuration fail,kernel/sched/core.c,11
476,1fe89e1b6d27,sched/autogroup: Fix failure to set cpu.rt_runtime_us,kernel/sched/core.c,6
477,9cff8adeaa34,sched: Prevent recursion in io_schedule(),kernel/sched/core.c,12
478,06b1f8083d6e,sched: Fix preempt_schedule_common() triggering tracing recursion,kernel/sched/core.c,1
479,3960c8c0c789,sched: Make dl_task_time() use task_rq_lock(),kernel/sched/core.c,76
480,74b8a4cb6ce3,sched: Clarify ordering between task_rq_lock() and move_queued_task(),kernel/sched/core.c,16
481,333470ee46b6,sched: use %*pb[l] to print bitmaps including cpumasks and nodemasks,kernel/sched/core.c,4
482,bfd9b2b5f80e,sched: Pull resched loop to __schedule() callers,kernel/sched/core.c,7
483,868933359a3b,sched: Fix hrtick_start() on UP,kernel/sched/core.c,5
484,75381608e841,sched/deadline: Avoid pointless __setscheduler(),kernel/sched/core.c,15
485,40767b0dc768,sched/deadline: Fix deadline parameter modification handling,kernel/sched/core.c,28
486,00845eb968ea,sched: don't cause task state changes in nested sleep debugging,kernel/sched/core.c,2
487,a18b5d018192,sched: Fix missing preemption opportunity,kernel/sched/core.c,19
488,bb2bc55a694d,sched: Fix crash if cpuset_cpumask_can_shrink() is passed an empty cpumask,kernel/sched/core.c,3
489,86038c5ea81b,perf: Avoid horrible stack usage,kernel/sched/core.c,1
490,9edfbfed3f54,sched/core: Rework rq->clock update skips,kernel/sched/core.c,8
491,1b537c7d1e58,sched/core: Remove check of p->sched_class,kernel/sched/core.c,6
492,bb04159df99f,sched/fair: Fix sched_entity::avg::decay_count initialization,kernel/sched/core.c,3
493,1f8a7633094b,sched/debug: Fix potential call to __ffs(0) in sched_show_task(),kernel/sched/core.c,3
494,a8b686b3af44,sched/debug: Check for stack overflow in ___might_sleep(),kernel/sched/core.c,3
495,b74e6278fd6d,sched: Fix KMALLOC_MAX_SIZE overflow during cpumask allocation,kernel/sched/core.c,5
496,a90e984c8a66,sched_show_task: fix unsafe usage of ->real_parent,kernel/sched/core.c,3
497,fd7de1e8d5b2,sched: Add missing rcu protection to wake_up_all_idle_cpus,kernel/sched/core.c,7
498,7cc78f8fa02c,context_tracking: Restore previous state in schedule_user,kernel/sched/core.c,6
499,6c1d9410f007,sched: Move p->nr_cpus_allowed check to select_task_rq(),kernel/sched/core.c,2
500,753899183c53,sched/fair: Kill task_struct::numa_entry and numa_group::task_list,kernel/sched/core.c,1
501,6e998916dfe3,sched/cputime: Fix clock_nanosleep()/clock_gettime() inconsistency,kernel/sched/core.c,11
502,23cfa361f3e5,sched/cputime: Fix cpu_timer_sample_group() double accounting,kernel/sched/core.c,13
503,c123588b3b19,sched/numa: Fix out of bounds read in sched_init_numa(),kernel/sched/core.c,4
504,44dba3d5d6a1,sched: Refactor task_struct to use numa_faults instead of numa_* pointers,kernel/sched/core.c,1
505,75e23e49dbdd,sched/core: Use dl_bw_of() under rcu_read_lock_sched(),kernel/sched/core.c,6
506,67dfa1b756f2,sched/deadline: Implement cancel_dl_timer() to use in switched_from_dl(),kernel/sched/core.c,4
507,e7097e8bd007,sched: Use WARN_ONCE for the might_sleep() TASK_RUNNING test,kernel/sched/core.c,1
508,f7b8a47da17c,sched: Remove lockdep check in sched_move_task(),kernel/sched/core.c,6
509,38200cf24702,"rcu: Remove ""cpu"" argument to rcu_note_context_switch()",kernel/sched/core.c,1
510,3427445afd26,sched: Exclude cond_resched() from nested sleep test,kernel/sched/core.c,9
511,8eb23b9f35aa,sched: Debug nested sleeps,kernel/sched/core.c,13
512,f82f80426f7a,sched/deadline: Ensure that updates to exclusive cpusets don't break AC,kernel/sched/core.c,19
513,7f51412a415d,sched/deadline: Fix bandwidth check/update when migrating tasks between exclusive cpusets,kernel/sched/core.c,51
514,e2336f6e51ed,sched: Kill task_preempt_count(),kernel/sched/core.c,1
515,dfa50b605c2a,sched: Make finish_task_switch() return 'struct rq *',kernel/sched/core.c,15
516,1a43a14a5bd9,sched: Fix schedule_tail() to disable preemption,kernel/sched/core.c,5
517,e3fe70b1f72e,sched/numa: Classify the NUMA topology of a system,kernel/sched/core.c,53
518,9942f79baaaf,sched/numa: Export info needed for NUMA balancing on complex topologies,kernel/sched/core.c,3
519,009f60e27635,sched: stop the unbound recursion in preempt_schedule_context(),kernel/sched/core.c,41
520,eeb61e53ea19,sched: Fix race between task_group and sched_task_group,kernel/sched/core.c,6
521,f10e00f4bf36,sched/dl: Use dl_bw_of() under rcu_read_lock_sched(),kernel/sched/core.c,16
522,f1e3a0932f3a,sched: Use rq->rd in sched_setaffinity() under RCU read lock,kernel/sched/core.c,5
523,16303ab2fe21,sched: cleanup: Rename 'out_unlock' to 'out_free_new_mask',kernel/sched/core.c,4
524,66339c31bc39,sched: Use dl_bw_of() under RCU read lock,kernel/sched/core.c,10
525,c55f5158f560,"sched, mips, ia64: Remove __ARCH_WANT_UNLOCKED_CTXSW",kernel/sched/core.c,6
526,3472eaa1f12e,"sched: normalize_rt_tasks(): Don't use _irqsave for tasklist_lock, use task_rq_lock()",kernel/sched/core.c,6
527,8651c65844e9,sched: Fix the task-group check in tg_has_rt_tasks(),kernel/sched/core.c,1
528,a5e7be3b28a2,sched/deadline: Clear dl_entity params when setscheduling to different class,kernel/sched/core.c,15
529,9c58c79a8a76,sched: Clean up some typos and grammatical errors in code/comments,kernel/sched/core.c,2
530,0d9e26329b0c,sched: Add default-disabled option to BUG() when stack end location is overwritten,kernel/sched/core.c,3
531,a15b12ac36ad,sched: Do not stop cpu in set_cpus_allowed_ptr() if task is not running,kernel/sched/core.c,32
532,f3cd1c4ec059,sched/core: Use put_prev_task() accessor where possible,kernel/sched/core.c,4
533,f6be8af1c95d,sched: Add new API wake_up_if_idle() to wake up the idle cpu,kernel/sched/core.c,19
534,5cd038f53ed9,sched: Migrate waking tasks,kernel/sched/core.c,7
535,177ef2a6315e,sched/deadline: Fix a precision problem in the microseconds range,kernel/sched/core.c,9
536,2ee507c47293,sched: Add function single_task_running to let a task check if it is the only task running on a cpu,kernel/sched/core.c,12
537,a1e01829796a,sched: Remove double_rq_lock() from __migrate_task(),kernel/sched/core.c,15
538,cca26e8009d1,sched: Teach scheduler to understand TASK_ON_RQ_MIGRATING state,kernel/sched/core.c,9
539,da0c1e65b51a,sched: Add wrapper for checking task_struct::on_rq,kernel/sched/core.c,41
540,5d07f4202c5d,sched: s/do_each_thread/for_each_process_thread/ in core.c,kernel/sched/core.c,6
541,2e39465abc4b,locking: Remove deprecated smp_mb__() barriers,kernel/sched/core.c,16
542,aaecac4ad46b,sched: Rename a misleading variable in build_overlap_sched_groups(),kernel/sched/core.c,6
543,372ba8cb46b2,cpuidle: menu: Lookup CPU runqueues less,kernel/sched/core.c,7
544,c13db6b131a4,sched: Use macro for magic number of -1 for setparam,kernel/sched/core.c,10
545,6ae72dff3759,sched: Robustify topology setup,kernel/sched/core.c,14
546,d8d28c8f00e8,sched: Fix sched_setparam() policy == -1 logic,kernel/sched/core.c,3
547,5cd08fbfdb6b,sched: Fix static_key race with sched_feat(),kernel/sched/core.c,5
548,8875125efe84,sched: Transform resched_task() into resched_curr(),kernel/sched/core.c,13
549,466af29bf427,sched/deadline: Kill task_struct->pi_top_task,kernel/sched/core.c,3
550,5577964e6469,cgroup: rename cgroup_subsys->base_cftypes to ->legacy_cftypes,kernel/sched/core.c,1
551,0e59bdaea75f,sched/fair: Disable runtime_enabled on dying rq,kernel/sched/core.c,7
552,4036ac156783,sched: Fix clock_gettime(CLOCK_[PROCESS/THREAD]_CPUTIME_ID) monotonicity,kernel/sched/core.c,11
553,541b82644d72,sched/core: Fix formatting issues in sched_can_stop_tick(),kernel/sched/core.c,3
554,4a81e8328d37,rcu: Reduce overhead of cond_resched() checks for RCU,kernel/sched/core.c,1
555,3882ec643997,nohz: Use IPI implicit full barrier against rq->nr_running r/w,kernel/sched/core.c,5
556,fd2ac4f4a65a,nohz: Use nohz own full kick on 2nd task enqueue,kernel/sched/core.c,1
557,53c5fa16b4c8,nohz: Switch to nohz full remote kick on timer enqueue,kernel/sched/core.c,7
558,e3baac47f0e8,sched/idle: Optimize try-to-wake-up IPI,kernel/sched/core.c,48
559,67b9ca70c303,sched/idle: Simplify wake_up_idle_cpu(),kernel/sched/core.c,1
560,dfc68f29ae67,"sched, trace: Add a tracepoint for IPI-less remote wakeups",kernel/sched/core.c,4
561,5d4dfddd4f02,sched: Rename capacity related flags,kernel/sched/core.c,7
562,ca8ce3d0b144,sched: Final power vs. capacity cleanups,kernel/sched/core.c,3
563,ced549fa5fc1,"sched: Remove remaining dubious usage of ""power""",kernel/sched/core.c,3
564,63b2ca30bdb3,sched: Let 'struct sched_group_power' care about CPU capacity,kernel/sched/core.c,40
565,fa93384f40de,sched: Fix signedness bug in yield_to(),kernel/sched/core.c,1
566,09dc4ab03936,sched/fair: Fix tg_set_cfs_bandwidth() deadlock on rq->lock,kernel/sched/core.c,1
567,b14ed2c273f8,sched: Fix sched_policy < 0 comparison,kernel/sched/core.c,1
568,aac74dc49545,printk: rename printk_sched to printk_deferred,kernel/sched/core.c,1
569,7aa2c016db21,sched: Consolidate open coded implementations of nice level frobbing into nice_to_rlimit() and rlimit_to_nice(),kernel/sched/core.c,1
570,a803f0261bb2,sched: Initialize rq->age_stamp on processor start,kernel/sched/core.c,11
571,a9467fa3cd2d,sched: Use clamp() and clamp_val() to make sys_nice() more readable,kernel/sched/core.c,2
572,caffcdd8d27b,sched: Do not zero sg->cpumask and sg->sgp->power in build_sched_groups(),kernel/sched/core.c,2
573,c515db8cd311,sched/numa: Fix initialization of sched_domain_topology for NUMA,kernel/sched/core.c,1
574,22400674945c,sched: Simplify return logic in sched_read_attr(),kernel/sched/core.c,2
575,e78c7bca56da,sched: Simplify return logic in sched_copy_attr(),kernel/sched/core.c,2
