335,8,12,1305014297,1584944430,1341355847,19,5.263157895
111,6,8,1345010389,1564890091,1429342097,10,10
1080,12,16,1311247043,1574927290,1333484199,15,13.33333333
475,2,2,1575427995,1578281855,1575434003,2,50
1920,32,65,1311247043,1586109442,1356593674,77,5.194805195
3621,41,94,1380795407,1582122189,1446943390,106,8.490566038
1331,32,48,1311247043,1582156754,1390625995,55,12.72727273
930,20,35,1372055444,1584088094,1447619591,44,4.545454545
3016,31,125,1306881908,1590468977,1412423499,179,12.29050279
1842,9,73,1311247043,1584213177,1426000348,109,1.834862385
1759,27,79,1438240663,1578271348,1472834415,67,8.955223881
1206,23,63,1311247043,1568337185,1449414928,88,10.22727273
176,12,18,1304306998,1565250444,1326206868,24,4.166666667
129,2,3,1571028338,1574038184,1571096458,3,66.66666667
2854,26,85,1459178596,1588907649,1492467172,100,8
956,14,39,1406717315,1583829073,1439637294,48,2.083333333
88,9,15,1348826225,1580450783,1433141512,8,25
826,15,47,1311247043,1552318231,1381950920,78,2.564102564
1580,9,14,1339391727,1559614293,1357160726,28,3.571428571
591,15,32,1311247043,1560154939,1365534702,34,5.882352941
376,17,44,1386915817,1549004386,1418782135,81,2.469135802
1166,8,9,1433923701,1567605556,1440081972,14,14.28571429
99,6,7,1311247043,1558918505,1325192841,7,14.28571429
195,7,8,1311247043,1583214646,1339088164,8,12.5
174,6,19,1311247043,1523458329,1427527774,59,8.474576271
738,13,67,1306917884,1582773846,1408755367,97,7.216494845
303,4,4,1475140394,1574828693,1524088126,8,12.5
116,7,9,1464851143,1559122781,1469718532,10,20
2800,11,54,1311247043,1536682674,1343628171,77,7.792207792
312,9,12,1399440047,1535424269,1403574532,16,25
733,17,39,1449138089,1585371782,1474420051,62,3.225806452
4338,28,197,1310820296,1589942167,1405142526,229,0.873362445
1596,41,254,1306400573,1588215076,1445099507,346,2.023121387
1592,26,84,1328792948,1585077628,1377659160,40,7.5
1802,30,117,1311247043,1575430574,1426987209,146,6.849315068
1066,4,10,1526543880,1561528615,1527235166,10,10
2987,59,102,1306848668,1575973745,1341075602,137,8.02919708
5319,50,95,1306881908,1587386106,1322406751,103,2.912621359
645,8,36,1311247043,1554529999,1441828066,54,1.851851852
5685,43,160,1311247043,1583304244,1489619022,220,5.454545455
1141,4,8,1560917872,1579250068,1563245642,8,12.5
157,3,6,1416560408,1551785575,1426155819,6,16.66666667
159,8,10,1485109587,1588909106,1492542193,9,22.22222222
789,8,13,1306400573,1558580664,1311742330,16,12.5
838,7,10,1311247043,1558918506,1318595172,13,7.692307692
191,12,16,1310704708,1559120270,1462195858,18,11.11111111
601,15,54,1311247043,1580692417,1453792226,80,1.25
2338,25,67,1394444232,1590669832,1493205448,78,10.25641026
2509,18,113,1418288524,1584949220,1454239719,140,5.714285714
1836,21,54,1479891146,1585483199,1547788912,57,24.56140351
143,4,13,1353494056,1540883389,1436821901,17,5.882352941
878,15,25,1306157047,1578014201,1330231732,36,2.777777778
185,7,19,1381376480,1564639766,1459969679,24,8.333333333
482,11,36,1311247043,1574843848,1403881400,42,16.66666667
1080,22,118,1311247043,1587218509,1421045577,267,1.498127341
1101,19,66,1295842262,1582098735,1405886076,86,1.162790698
769,10,49,1495184444,1586802879,1532932342,60,8.333333333
799,4,10,1542086492,1581389093,1547879521,11,9.090909091
242,4,10,1499827656,1579847497,1503665385,12,33.33333333
649,17,35,1377656278,1586174919,1444080763,41,7.317073171
2133,5,17,1496960359,1561615744,1497540633,18,16.66666667
254,2,6,1565709057,1575702215,1565991186,7,14.28571429
1083,11,26,1448603764,1569477100,1455217277,26,11.53846154
465,12,23,1311247043,1558061084,1380962869,24,8.333333333
1606,20,89,1311247043,1590588674,1421823269,136,7.352941176
40,3,4,1528012783,1579500405,1540480445,3,33.33333333
6492,10,41,1513227895,1573615013,1527700535,41,9.756097561
1713,9,33,1516584421,1588343468,1531450296,46,13.04347826
312,5,7,1349342044,1559009404,1351493550,8,12.5
120,11,15,1330919372,1572224914,1418366776,24,8.333333333
682,11,19,1311247043,1582247172,1329524156,19,5.263157895
2293,23,155,1310340934,1579590580,1429822172,103,3.883495146
557,9,9,1311247043,1585746145,1317065673,4,25
244,5,10,1311247043,1563892674,1506791867,12,8.333333333
450,7,14,1444105548,1585317340,1479051195,16,12.5
349,6,12,1431934829,1571128290,1449953182,12,50
2286,14,45,1300419674,1585234928,1348150852,53,3.773584906
128,7,8,1310701654,1558918501,1334649016,14,14.28571429
202,6,19,1311247043,1577966676,1410533818,29,3.448275862
47,4,4,1524038166,1587461873,1535522215,4,75
1112,13,64,1451899224,1584944345,1511851442,84,3.571428571
281,6,7,1395720654,1559614293,1396549802,7,14.28571429
406,11,22,1363771834,1577981459,1429812574,28,7.142857143
97,2,4,1431576656,1480490995,1439824434,4,25
485,8,20,1434787562,1558918506,1448698447,22,9.090909091
1233,11,78,1376248502,1589157139,1451204006,79,1.265822785
3755,30,161,1392278927,1587628931,1438368809,215,27.44186047
1176,13,44,1306881908,1584337624,1388699671,82,6.097560976
178,14,21,1311247043,1571975858,1371997751,22,9.090909091
216,4,12,1311247043,1528104838,1384209246,18,11.11111111
988,19,45,1306458745,1587611629,1379606415,52,5.769230769
735,14,41,1344324046,1574691688,1383465211,31,6.451612903
144,4,5,1450484261,1559519089,1452767146,5,20
554,14,34,1316414042,1556193978,1355898854,50,6
1524,17,90,1308037811,1581591694,1423779513,15,20
826,13,25,1311247043,1590843794,1382039921,34,5.882352941
339,7,18,1309706661,1578805489,1339179867,20,5
3019,42,106,1311247043,1583825457,1386980833,142,8.450704225
992,1,1,1580879472,1580879472,1580879472,85,4.705882353
222,9,13,1500255025,1579500409,1524786260,15,13.33333333
700,8,11,1306881908,1558918501,1310428278,10,10
414,8,15,1311247043,1580722637,1334523162,16,6.25
192,6,9,1375932703,1559614293,1388721729,16,12.5
2462,3,22,1354096260,1571901188,1384836741,28,14.28571429
2622,48,168,1290143782,1584772680,1397689884,33,15.15151515
428,7,29,1311247043,1578974506,1359306758,54,3.703703704
1244,33,113,1316425497,1573391433,1452796503,136,3.676470588
474,6,36,1492260950,1590535447,1520023518,63,7.936507937
491,4,10,1438240663,1506377169,1471603229,6,16.66666667
1063,17,37,1426666596,1575971745,1455130489,39,2.564102564
144,12,24,1310374312,1561539429,1403140139,43,2.325581395
810,12,30,1311247043,1559614293,1320882677,32,3.125
375,8,14,1383796908,1547101327,1425101817,21,9.523809524
1528,22,53,1311247043,1583220797,1458867831,59,6.779661017
3371,18,21,1309869792,1564443633,1317251656,26,3.846153846
1743,33,86,1306511292,1589951337,1508636348,117,5.982905983
2303,29,65,1311247043,1589161496,1422548092,90,5.555555556
2018,15,69,1398910648,1559354926,1419368993,72,4.166666667
355,5,9,1539678109,1574911531,1540734035,9,55.55555556
521,6,15,1348477876,1558350481,1367119051,16,25
413,9,13,1400037645,1578623404,1408763822,15,6.666666667
355,10,14,1390879219,1559519090,1413973982,19,5.263157895
513,10,12,1311247043,1567747563,1322870733,11,9.090909091
1233,13,32,1311084628,1576574747,1403897721,44,15.90909091
1581,13,32,1501733986,1581588307,1507350277,34,14.70588235
2151,7,9,1490365717,1587624744,1490775335,11,9.090909091
3185,7,33,1365716240,1576673287,1392039822,36,8.333333333
725,2,36,1417193954,1578908789,1493276313,43,6.976744186
284,13,24,1378692176,1586334578,1428523475,33,9.090909091
281,3,3,1549417781,1552116776,1549428296,3,33.33333333
233,13,20,1305014297,1584944310,1375420324,20,5
2485,27,88,1311247043,1586602285,1464479813,115,17.39130435
1158,13,56,1359008736,1583478981,1432707006,25,8
1320,6,10,1311247043,1577711976,1316737483,13,7.692307692
354,7,16,1410255861,1559614293,1421828412,23,4.347826087
349,8,8,1439993994,1558918501,1443574802,9,11.11111111
286,1,2,1525746515,1574225953,1526085532,2,50
495,8,12,1507811776,1581404778,1509663452,11,18.18181818
6879,29,42,1490788071,1585145692,1492605867,50,4
493,4,7,1401946959,1482389903,1424869563,9,11.11111111
1915,40,162,1304581990,1582624384,1449804865,222,4.504504505
1957,3,3,1549512735,1550799111,1549515960,4,50
225,12,16,1474991653,1559614293,1493237323,16,12.5
2779,24,89,1425381047,1575444953,1465303900,102,19.60784314
2909,25,110,1355127334,1589872243,1448798074,126,4.761904762
48,7,10,1473841136,1559206849,1492484736,10,10
7371,24,42,1307345365,1574330032,1312625148,45,6.666666667
1810,28,108,1523322766,1589252450,1548164221,82,17.07317073
2035,39,156,1306464384,1586500412,1404960337,24,8.333333333
307,7,7,1311247043,1558315143,1326232166,10,10
596,10,43,1295842262,1565084464,1406971973,58,3.448275862
1516,5,17,1311247043,1548144722,1332698924,20,10
439,3,13,1486977312,1588575989,1522119213,13,7.692307692
174,3,4,1498689293,1572593635,1499316454,6,16.66666667
302,13,21,1305014297,1569998030,1375582666,28,3.571428571
615,10,11,1458892013,1578911038,1465746631,12,25
10636,62,103,1306221403,1589183784,1345967300,118,2.542372881
1784,23,104,1308568589,1580861746,1389936866,146,10.2739726
84,4,4,1491887479,1560946423,1502438642,4,25
676,5,5,1311247043,1528854827,1313537255,9,11.11111111
860,18,31,1306830683,1567142572,1350642718,38,2.631578947
149,1,4,1411741281,1537766410,1469992754,5,20
828,12,23,1432811645,1583726521,1475013521,25,24
136,9,11,1311247043,1583995883,1357323353,12,8.333333333
539,15,25,1311247043,1558918501,1362768560,34,2.941176471
47,4,5,1480115008,1569387564,1483100268,6,16.66666667
385,7,7,1401394981,1559614293,1402422139,13,15.38461538
534,6,23,1541991895,1585289669,1557671643,29,6.896551724
167,7,10,1513828953,1583398782,1519337469,13,7.692307692
123,6,6,1311247043,1557820011,1334552719,6,16.66666667
2348,18,71,1310183803,1578724405,1379065935,81,6.172839506
2238,18,35,1307354793,1578275030,1316742591,45,2.222222222
411,13,30,1311247043,1581575204,1333556463,44,4.545454545
3530,13,31,1306315962,1559120270,1327797727,33,21.21212121
1754,29,123,1462059736,1589542545,1522990041,171,14.03508772
178,9,12,1401773162,1576502945,1428370261,21,14.28571429
242,24,45,1390274665,1579162572,1483997931,99,5.050505051
3494,29,72,1311247043,1584009844,1375313650,104,12.5
959,10,57,1491283902,1590569734,1527670622,72,19.44444444
798,21,59,1308288800,1586174941,1420501748,74,4.054054054
2209,27,45,1307596147,1559747132,1351868092,57,12.28070175
475,4,47,1374413781,1551068060,1438058886,83,2.409638554
197,5,7,1443592587,1584946806,1455812233,9,11.11111111
77,3,4,1490921733,1559614293,1492585278,4,25
213,7,18,1466502422,1558580264,1494787885,23,17.39130435
279,6,13,1439430991,1578910571,1480022845,14,64.28571429
632,10,17,1493273397,1579473799,1503617876,4,25
223,9,17,1311247043,1558580664,1350417632,22,4.545454545
1095,20,65,1311247043,1574729649,1371252611,75,5.333333333
4513,27,140,1457430375,1586163469,1525264254,48,4.166666667
3755,59,161,1311247043,1589277351,1383517740,225,6.222222222
8887,29,156,1308123317,1584597648,1437877771,179,7.262569832
720,6,13,1481614412,1564456519,1484513672,14,14.28571429
348,11,17,1311247043,1560474278,1338563322,21,28.57142857
2905,21,105,1309519897,1573627822,1378581956,22,4.545454545
1482,5,7,1503491009,1559085476,1504716705,7,14.28571429
96,6,8,1311247043,1578548026,1380103451,8,12.5
822,4,11,1455692439,1558252303,1468399428,11,9.090909091
123,5,8,1388975257,1558918506,1393498613,8,25
747,18,24,1311247043,1558670647,1422376364,24,8.333333333
404,6,12,1365136059,1552320642,1417873342,16,6.25
229,5,7,1542171707,1582099188,1550356763,7,14.28571429
386,8,19,1311247043,1559959360,1387375148,26,3.846153846
2345,22,75,1306881908,1583327741,1328967864,83,1.204819277
315,2,2,1571193895,1576126715,1571209555,2,50
507,2,4,1582183725,1584962705,1582189207,4,25
840,22,53,1309672713,1579048525,1379573612,74,9.459459459
722,14,23,1397457413,1574757700,1415053600,31,12.90322581
570,3,25,1547684118,1587702291,1556973499,26,3.846153846
853,12,46,1311247043,1576758957,1335288464,55,7.272727273
2924,83,138,1310373972,1573666253,1372237127,172,4.069767442
2429,5,45,1392457669,1577808001,1496632376,60,13.33333333
178,2,4,1557130720,1578406146,1557520081,2,100
845,15,32,1311247043,1575369528,1379834083,46,4.347826087
205,8,17,1347161860,1559614293,1420440556,29,6.896551724
590,7,10,1311247043,1578883137,1316809491,12,8.333333333
380,7,8,1311247043,1543558154,1334791480,7,14.28571429
630,4,5,1559528834,1584770917,1565181801,7,28.57142857
516,23,60,1317727141,1581416524,1439397457,180,2.222222222
288,9,15,1311247043,1591019546,1469965705,17,11.76470588
2395,34,77,1550825528,1587550079,1559155928,111,1.801801802
399,5,5,1504191907,1577676585,1504798788,5,20
1216,18,51,1471013328,1583829081,1493665280,57,5.263157895
657,6,10,1311247043,1583999104,1422063904,8,12.5
139,13,26,1311247043,1579685526,1388200411,34,2.941176471
3685,11,20,1448875900,1578240345,1454409445,24,16.66666667
2643,14,133,1338792162,1587557158,1549188189,87,20.68965517
1006,10,30,1515534462,1578398286,1538484152,34,17.64705882
1105,15,64,1334058186,1583313871,1356735858,71,1.408450704
2329,27,68,1309681230,1582529203,1493035160,83,9.638554217
326,12,47,1311247043,1573711708,1415187704,81,4.938271605
528,13,18,1310712750,1566312259,1334701627,30,10
64,3,4,1498824165,1579500409,1502883407,5,40
1577,24,37,1306881908,1579615514,1331399504,17,17.64705882
806,17,38,1373189149,1573538870,1503136733,53,28.30188679
1933,15,101,1311247043,1582428889,1435701999,139,2.158273381
201,6,11,1311247043,1558918502,1328991803,12,8.333333333
491,5,9,1449060249,1558918501,1454235219,9,11.11111111
295,3,8,1448341538,1559008638,1506487846,8,12.5
448,7,8,1346747160,1578889612,1370933518,13,7.692307692
338,10,11,1503201955,1561853933,1505001137,12,8.333333333
38,2,4,1502807662,1579500405,1513243429,4,25
221,5,12,1381034616,1558252303,1398589777,19,5.263157895
139,4,10,1311247043,1558242500,1324017730,10,20
938,4,6,1565321356,1576166776,1565401749,7,28.57142857
134,7,12,1412769302,1560333258,1449828237,15,6.666666667
105,5,6,1358823374,1510047007,1385770262,7,14.28571429
1547,33,106,1311247043,1563964436,1376510835,147,2.721088435
934,8,17,1503694363,1578934334,1518318898,23,8.695652174
1601,15,79,1311247043,1574691335,1425719091,89,4.494382022
252,9,29,1311247043,1567147520,1421368715,33,6.060606061
1457,2,2,1537871879,1542025553,1537914642,2,50
707,17,26,1393305922,1567348325,1414668005,34,14.70588235
2145,44,139,1307596147,1580393725,1466724089,168,5.357142857
488,8,10,1311247043,1566224590,1316150399,10,10
153,5,5,1477568988,1572628324,1479976375,5,20
1337,38,71,1309913492,1566871843,1352556888,92,3.260869565
155,12,24,1336483346,1573203625,1389378717,21,4.761904762
483,5,9,1488946396,1559085482,1494299747,11,9.090909091
1392,12,51,1317730402,1561263813,1459991270,83,1.204819277
489,9,12,1401071896,1555587900,1438122757,17,5.882352941
928,10,14,1310704708,1578014188,1316476729,19,5.263157895
417,10,27,1311247043,1575962465,1451209393,55,7.272727273
1180,32,96,1303125322,1554108135,1395580349,129,6.201550388
1718,13,64,1468387199,1575858427,1512649082,75,2.666666667
1183,6,7,1522325114,1567816916,1522480133,8,25
52,2,2,1311247043,1481076315,1314512991,1,100
289,8,19,1311247043,1534227755,1451726630,30,36.66666667
650,6,19,1453447633,1559614293,1499496082,7,14.28571429
146,3,12,1398437118,1571331254,1425345353,15,6.666666667
2010,19,25,1306881908,1571816322,1311500846,9,11.11111111
302,2,2,1579596269,1580887968,1579604823,2,50
266,13,28,1332274146,1572308865,1424107722,48,2.083333333
566,15,26,1407479166,1578910959,1421160973,34,5.882352941
7074,36,155,1321354068,1573362661,1378222395,195,3.58974359
31,1,3,1572667782,1579500405,1572908798,3,33.33333333
804,23,41,1328076287,1572877614,1374302591,22,9.090909091
242,7,11,1427684392,1553699202,1492744233,16,31.25
923,18,52,1309278371,1571900742,1398333397,8,25
378,18,36,1336728354,1577318274,1439164602,50,4
1807,15,29,1346129099,1572877614,1415110398,38,2.631578947
304,7,19,1361763866,1559614293,1415701131,28,3.571428571
656,7,46,1310701654,1580392236,1485990472,65,13.84615385
313,7,12,1484735413,1579089948,1490714110,14,35.71428571
751,12,18,1489501601,1558918506,1494144155,22,9.090909091
412,2,4,1538970516,1573287078,1539716583,4,50
3070,116,257,1267512713,1580138901,1422346537,387,8.785529716
1897,32,85,1308572746,1581584867,1395682080,117,1.709401709
2904,23,123,1311247043,1561263813,1437316031,194,1.546391753
127,9,12,1337836348,1579739658,1381017976,12,8.333333333
220,4,11,1495532815,1567915040,1505525247,13,30.76923077
388,6,7,1408924909,1575369532,1410558703,7,14.28571429
5246,35,392,1406192650,1583465410,1543398026,202,24.75247525
844,8,13,1379671213,1558918505,1401817565,20,5
70,6,7,1248515436,1559354922,1334913271,6,16.66666667
793,6,20,1388637177,1549794459,1408191271,20,5
6297,73,350,1306859602,1575941031,1392017811,478,4.811715481
1770,12,106,1376311782,1576041518,1451018425,187,2.139037433
703,6,6,1489642031,1563240442,1490116137,8,12.5
282,3,4,1527946731,1569812749,1529092800,7,28.57142857
2043,13,26,1429520121,1576480621,1447723735,30,3.333333333
5810,6,14,1574474320,1576226314,1574511939,14,7.142857143
1681,10,39,1503550286,1570174022,1505987272,41,39.02439024
5319,45,242,1307950199,1579587844,1417593032,261,3.831417625
50,8,8,1373793459,1559354917,1395016927,12,8.333333333
912,11,35,1310704708,1580722637,1386735744,43,4.651162791
968,26,88,1306318152,1576888348,1428761392,140,6.428571429
4627,14,23,1311247043,1558252297,1312289413,28,3.571428571
1515,7,9,1482364864,1562755908,1482808288,11,9.090909091
358,4,8,1442803975,1559085478,1453606043,8,12.5
1001,5,8,1512727150,1553248216,1513198251,11,27.27272727
571,11,17,1508148086,1569695988,1522080262,18,27.77777778
1249,16,64,1311247043,1581503118,1367548042,81,7.407407407
520,13,18,1310284875,1573799115,1332880981,4,25
26,3,3,1521349051,1579500405,1527314984,4,25
215,7,11,1311247043,1565961982,1340489185,13,7.692307692
1858,31,70,1306481746,1560433099,1355894383,77,20.77922078
228,7,10,1311247043,1573879580,1324970005,11,9.090909091
1811,28,76,1306881908,1583285536,1353006402,96,6.25
1057,10,84,1307596147,1573101885,1420305963,149,1.342281879
943,15,74,1354164630,1582777038,1421040827,121,3.305785124
341,7,13,1486371342,1562579584,1515462602,19,5.263157895
475,5,8,1314885098,1576639991,1484617304,13,7.692307692
576,2,10,1567495684,1578311029,1567757428,11,9.090909091
562,3,13,1559107868,1574650736,1569009731,16,12.5
391,17,27,1310820296,1557739350,1381821672,37,2.702702703
3483,10,134,1497454399,1579522956,1521985735,153,3.267973856
728,7,8,1504858620,1558242535,1511006567,8,25
2726,25,131,1362588979,1581512939,1405517635,197,2.030456853
119,8,10,1311247043,1560142824,1400173648,14,7.142857143
1329,14,42,1485016247,1577685964,1514935487,6,33.33333333
378,19,30,1311247043,1560994126,1346394773,39,2.564102564
534,14,25,1479099503,1574172522,1488632882,28,14.28571429
2973,60,181,1311247043,1580722563,1441263561,253,7.90513834
275,2,3,1517842925,1541313817,1520841749,4,25
4527,14,29,1490788071,1574995181,1492035351,34,2.941176471
422,9,24,1500279003,1574303204,1511394501,39,10.25641026
346,4,9,1488946394,1559085482,1494479022,9,22.22222222
253,12,14,1308622955,1581337072,1367901772,16,12.5
1512,22,61,1294890031,1567412976,1375774787,69,4.347826087
251,3,13,1311247043,1558918501,1446010363,18,5.555555556
779,24,35,1319436423,1577012919,1370080543,45,8.888888889
681,18,44,1303125322,1570107362,1378120224,51,5.882352941
314,14,28,1422851185,1578986540,1518271152,41,9.756097561
73,3,3,1456531735,1558918501,1458635095,4,75
1485,29,49,1336721733,1564456519,1374183956,61,4.918032787
3339,36,165,1310437675,1574238346,1390457624,223,8.071748879
2006,12,44,1408924486,1576382972,1462740945,52,3.846153846
4035,50,228,1307593485,1583961519,1407714625,382,13.61256545
821,16,41,1306400573,1577741730,1323864776,50,4
615,6,20,1311247043,1575875083,1484132115,32,28.125
4210,21,154,1372427232,1583379525,1428186925,204,10.29411765
1484,25,83,1439449150,1569761643,1468050824,129,22.48062016
629,6,9,1446457551,1558918506,1450116387,10,10
3536,11,20,1311247043,1528782900,1314368258,27,3.703703704
82,5,7,1359128640,1564977431,1404316237,9,22.22222222
880,13,18,1311247043,1568267750,1326503917,17,5.882352941
406,7,18,1392521670,1579960184,1435347879,25,12
219,10,21,1418790127,1550576726,1428788975,24,4.166666667
888,7,20,1423038278,1566726112,1451793321,21,4.761904762
128,4,10,1311247043,1570709858,1353133747,21,14.28571429
1053,13,50,1446082583,1578391196,1496598165,63,3.174603175
73,3,3,1553327460,1579500405,1554060413,3,33.33333333
522,10,30,1307596147,1559614293,1423436888,26,3.846153846
537,12,34,1308546031,1579765167,1392754095,62,1.612903226
5659,53,326,1304411909,1580908966,1430916391,106,15.09433962
501,16,43,1348193270,1563237738,1432424921,53,7.547169811
1244,7,13,1476948046,1578194873,1500655997,16,6.25
1325,18,67,1306133501,1561554152,1394030905,76,2.631578947
451,17,29,1306899084,1570171412,1420564585,52,9.615384615
474,12,17,1311247043,1577966325,1473489371,21,28.57142857
1485,27,53,1311247043,1570696329,1387777837,71,1.408450704
817,8,21,1484385071,1567680691,1492716215,23,17.39130435
662,11,17,1311247043,1540436877,1351285794,19,5.263157895
260,7,9,1363869228,1558242500,1406945274,15,20
46,2,4,1565159997,1579500405,1566992406,5,20
576,21,30,1306881908,1571908921,1366245019,38,7.894736842
1000,14,29,1311247043,1558918506,1339856373,32,6.25
217,9,23,1363239865,1574854519,1465333852,38,2.631578947
366,5,8,1494779434,1559085476,1507029172,8,37.5
1406,10,25,1387121938,1564456516,1397826047,32,9.375
831,3,33,1417193967,1578904458,1471687119,43,6.976744186
1985,29,96,1309949513,1569457772,1351867665,122,2.459016393
1865,11,42,1438184027,1570074574,1454170387,65,9.230769231
3417,7,21,1426666102,1559085476,1429866943,25,12
256,5,13,1471455966,1566798053,1486473055,14,7.142857143
528,8,12,1472466218,1573633358,1514682257,12,8.333333333
682,11,16,1311247043,1578475292,1341058894,15,13.33333333
375,9,20,1414984059,1574049126,1480091212,27,7.407407407
1506,47,114,1310034294,1574737544,1379059475,151,4.635761589
1983,3,3,1573185911,1575890025,1573187406,3,33.33333333
2083,10,45,1353063177,1549980568,1426592229,4,25
2531,14,48,1311247043,1581384458,1334714401,54,22.22222222
57,5,6,1407479162,1567348531,1445277819,10,20
215,8,13,1307354209,1577953182,1417594962,15,6.666666667
224,5,15,1311247043,1578627109,1344293809,22,4.545454545
4941,17,246,1308572746,1576462737,1430840154,219,12.78538813
711,5,8,1308572746,1558918505,1322577019,9,22.22222222
67,6,7,1311247043,1573008961,1529616517,18,11.11111111
478,10,15,1403755745,1559354922,1467109636,22,4.545454545
174,5,16,1364026291,1561723169,1416778689,33,9.090909091
211,9,11,1311247043,1558918501,1318438858,12,8.333333333
948,20,84,1310008750,1573190335,1434258218,114,10.52631579
960,19,55,1469099198,1578738759,1501582092,91,3.296703297
558,4,21,1481933897,1559085482,1498293027,23,8.695652174
382,8,20,1484729889,1576123357,1527634762,24,16.66666667
1990,20,79,1500966193,1583081702,1522569276,96,19.79166667
1534,11,23,1472779194,1578365088,1482152421,27,7.407407407
280,8,29,1306157047,1549250778,1367628610,42,2.380952381
615,3,3,1521208930,1555152853,1521306906,3,33.33333333
195,4,8,1558594067,1579138804,1564809652,9,11.11111111
695,7,13,1395310717,1566900826,1428709808,18,11.11111111
2544,14,105,1327233619,1577808001,1395932563,136,5.147058824
1294,33,75,1303125322,1571361418,1374350613,95,14.73684211
1921,24,49,1306881908,1576983069,1319467363,66,3.03030303
1311,7,17,1513928323,1569496021,1519229671,17,11.76470588
410,10,25,1310625314,1582865646,1378213915,25,8
1465,13,18,1416389204,1576114365,1427522852,22,4.545454545
701,26,50,1310527757,1568162514,1368241013,73,5.479452055
223,2,3,1311247043,1481076315,1321522622,2,50
885,19,44,1341673007,1567586907,1428356412,42,4.761904762
154,2,2,1548401083,1551704933,1548701433,2,50
538,5,15,1525783187,1573805239,1530291200,17,17.64705882
120,7,14,1343635519,1575934274,1392365647,15,13.33333333
347,7,7,1497245161,1570633405,1498012037,7,14.28571429
861,21,45,1311247043,1531990533,1363100216,61,1.639344262
608,7,19,1311247043,1559614293,1316297195,19,5.263157895
758,15,25,1471408383,1573133347,1487315710,28,14.28571429
1979,10,24,1354232661,1577312010,1380493544,32,3.125
729,8,20,1555677725,1579574781,1561509348,25,4
330,3,3,1482072965,1558242500,1482320941,4,25
620,16,17,1311247043,1578275030,1331384500,26,7.692307692
103,7,10,1469099198,1567566883,1497200041,19,10.52631579
189,9,11,1311247043,1509520077,1325770441,19,5.263157895
1658,10,42,1406697603,1578491868,1421781803,24,8.333333333
2302,17,28,1306466193,1573043541,1312048112,30,6.666666667
2377,4,7,1470117985,1558918506,1470598266,7,14.28571429
1121,20,49,1311247043,1572947064,1335577554,59,3.389830508
1501,16,49,1335821081,1559906360,1413282025,60,5
1004,15,29,1406704933,1578629711,1458570784,21,4.761904762
595,5,14,1479867922,1569401097,1494213872,16,6.25
3152,25,66,1469435901,1583824014,1492756353,82,4.87804878
27,3,3,1575450367,1579500405,1575954038,3,33.33333333
1248,7,24,1579596975,1582690743,1579702617,26,19.23076923
1902,20,49,1311247043,1578295971,1326563140,59,5.084745763
184,4,5,1556532856,1567093354,1556904254,5,40
681,14,34,1350874596,1559614293,1377664025,38,5.263157895
2063,30,99,1307354793,1571909267,1362383042,130,0.769230769
66,4,18,1533019260,1572330884,1541945567,55,3.636363636
2331,49,130,1311247043,1573716876,1397336692,168,8.333333333
342,7,28,1445248968,1576468590,1496417429,33,6.060606061
2104,1,4,1579623475,1582225461,1579631347,4,75
53,4,4,1542718557,1579500405,1549594526,4,25
198,8,12,1337304574,1559526815,1426270206,21,4.761904762
340,6,8,1384256580,1559120264,1392580488,9,22.22222222
315,1,4,1556011309,1577697958,1557096394,5,20
60,3,3,1562030041,1579500405,1563168567,3,33.33333333
916,9,77,1345441925,1574691850,1422745933,104,0.961538462
694,15,29,1310374312,1578113973,1341099746,52,3.846153846
131,2,2,1517842925,1543275892,1518231215,2,50
1073,46,100,1320908242,1576736279,1418926430,150,10.66666667
667,9,30,1354164921,1576546486,1420341827,33,3.03030303
1535,21,72,1306480715,1577932766,1353338493,14,14.28571429
223,3,4,1457708322,1579154448,1470620133,4,25
123,4,4,1311247043,1558918501,1349908025,3,33.33333333
1126,10,22,1381473849,1575279263,1424788593,33,3.03030303
1386,8,44,1364026291,1579798896,1393883199,61,1.639344262
3037,9,14,1311247043,1565033175,1313338582,15,6.666666667
3899,20,63,1521503896,1581571883,1549044602,68,1.470588235
474,11,55,1307346610,1571118406,1416447697,72,2.777777778
420,6,9,1451910241,1559614293,1453161697,12,16.66666667
384,15,31,1382577605,1572856013,1434243113,59,8.474576271
7421,13,126,1456980882,1581936759,1518706974,138,13.76811594
9141,85,423,1371041530,1576124077,1428100987,509,7.269155206
3187,19,25,1306881908,1575941031,1310424400,25,4
2127,24,114,1307345365,1583803901,1360929939,153,1.307189542
587,19,32,1307519931,1559614293,1391722350,45,15.55555556
713,6,14,1516681901,1561011121,1520568903,14,14.28571429
2283,17,48,1362995279,1559279052,1380630573,37,5.405405405
454,3,7,1479209895,1561690030,1486653028,8,12.5
363,12,34,1306480715,1570679970,1341103809,9,11.11111111
237,3,3,1496369187,1556193978,1497896226,4,25
177,1,1,1575365200,1575365200,1575365200,3,33.33333333
621,7,12,1454926161,1580722665,1465304483,13,7.692307692
112,5,10,1490695887,1559085481,1498705670,11,18.18181818
161,4,6,1477299400,1559614293,1480062037,7,14.28571429
885,20,67,1311247043,1569309252,1439992157,80,2.5
288,5,7,1465467833,1522657021,1470439272,8,12.5
519,2,4,1531539955,1569918523,1532335960,5,40
